Zeitpunkt;Skalierter Netzlast [MWh]
2035-01-02 02:37:30;14593.360793775391
2035-01-02 02:52:30;14711.90827544153
2035-01-02 03:07:30;14837.916787422322
2035-01-02 03:22:30;14865.688400260195
2035-01-02 03:37:30;14959.365780877493
2035-01-02 03:52:30;15122.264942747397
2035-01-02 04:07:30;15315.422727560057
2035-01-02 04:22:30;15530.963603316675
2035-01-02 04:37:30;15777.592105384341
2035-01-02 04:52:30;16042.044179870345
2035-01-02 05:07:30;16372.816523819922
2035-01-02 05:22:30;16666.283716196238
2035-01-02 05:37:30;17070.83735992404
2035-01-02 05:52:30;17700.879919828
2035-01-02 06:07:30;18654.23379336688
2035-01-02 06:22:30;19253.188726959786
2035-01-02 06:37:30;19852.972663920988
2035-01-02 06:52:30;20281.15290364519
2035-01-02 07:07:30;20897.93140965643
2035-01-02 07:22:30;21410.66999294669
2035-01-02 07:37:30;21987.24183559564
2035-01-02 07:52:30;22446.50970163089
2035-01-02 08:07:30;23027.226561121315
2035-01-02 08:22:30;23224.529362775447
2035-01-02 08:37:30;23465.354841265053
2035-01-02 08:52:30;23514.26603999444
2035-01-02 09:07:30;23699.133791124154
2035-01-02 09:22:30;23629.4975081874
2035-01-02 09:37:30;23840.478865418394
2035-01-02 09:52:30;24074.67231696164
2035-01-02 10:07:30;24280.26515229872
2035-01-02 10:22:30;24461.81688995526
2035-01-02 10:37:30;24662.850206766718
2035-01-02 10:52:30;24817.044833269527
2035-01-02 11:07:30;24786.371708642626
2035-01-02 11:22:30;25097.662473437278
2035-01-02 11:37:30;25221.183975313183
2035-01-02 11:52:30;25460.351447066198
2035-01-02 12:07:30;25585.945457362843
2035-01-02 12:22:30;25501.387113796787
2035-01-02 12:37:30;25566.878379892067
2035-01-02 12:52:30;25432.16533254418
2035-01-02 13:07:30;25264.706652148656
2035-01-02 13:22:30;25091.859449859214
2035-01-02 13:37:30;25039.63223765665
2035-01-02 13:52:30;24826.992873689065
2035-01-02 14:07:30;24593.62842551411
2035-01-02 14:22:30;24501.6090516334
2035-01-02 14:37:30;24552.592758783525
2035-01-02 14:52:30;24486.6869910041
2035-01-02 15:07:30;24659.11969160939
2035-01-02 15:22:30;24465.961906796732
2035-01-02 15:37:30;24346.999923446445
2035-01-02 15:52:30;24373.528031231876
2035-01-02 16:07:30;24530.20966783957
2035-01-02 16:22:30;24734.14449644006
2035-01-02 16:37:30;24870.101048840388
2035-01-02 16:52:30;25156.107210902053
2035-01-02 17:07:30;25386.155645603827
2035-01-02 17:22:30;25339.731456979323
2035-01-02 17:37:30;25295.379776775557
2035-01-02 17:52:30;25272.9966858316
2035-01-02 18:07:30;25315.27585761463
2035-01-02 18:22:30;25176.417793425273
2035-01-02 18:37:30;25044.19175618227
2035-01-02 18:52:30;25022.637668606607
2035-01-02 19:07:30;24933.51980651493
2035-01-02 19:22:30;24871.75905557698
2035-01-02 19:37:30;24616.840519826364
2035-01-02 19:52:30;24368.554011022105
2035-01-02 20:07:30;23910.944151723445
2035-01-02 20:22:30;23383.698009488027
2035-01-02 20:37:30;22937.69419734549
2035-01-02 20:52:30;22617.69889718374
2035-01-02 21:07:30;22475.524819521204
2035-01-02 21:22:30;22187.446149038806
2035-01-02 21:37:30;21892.735451610046
2035-01-02 21:52:30;21574.39815818489
2035-01-02 22:07:30;21295.02402306958
2035-01-02 22:22:30;21009.432362692063
2035-01-02 22:37:30;20643.84187727411
2035-01-02 22:52:30;20266.230843015885
2035-01-02 23:07:30;19942.090526012664
2035-01-02 23:22:30;19691.73150878767
2035-01-02 23:37:30;19373.80871704666
2035-01-02 23:52:30;19090.289565089883
2035-01-03 00:07:30;18739.62114030123
2035-01-03 00:22:30;18423.77085698096
2035-01-03 00:37:30;18199.110944173102
2035-01-03 00:52:30;17984.813573468928
2035-01-03 01:07:30;17759.324657292775
2035-01-03 01:22:30;17552.073815219104
2035-01-03 01:37:30;17497.774094595803
2035-01-03 01:52:30;17462.955953127424
2035-01-03 02:07:30;17354.356511880822
2035-01-03 02:22:30;17273.52868347209
2035-01-03 02:37:30;17369.278572510128
2035-01-03 02:52:30;17334.874932725896
2035-01-03 03:07:30;17317.46586199171
2035-01-03 03:22:30;17256.53411442205
2035-01-03 03:37:30;17360.98853882718
2035-01-03 03:52:30;17452.178909339593
2035-01-03 04:07:30;17712.485966984124
2035-01-03 04:22:30;17904.400246744342
2035-01-03 04:37:30;18175.484348176702
2035-01-03 04:52:30;18279.524270897684
2035-01-03 05:07:30;18600.763076111874
2035-01-03 05:22:30;18819.20546365752
2035-01-03 05:37:30;19060.85994551542
2035-01-03 05:52:30;19562.82148501785
2035-01-03 06:07:30;20359.90822363318
2035-01-03 06:22:30;20822.077601457466
2035-01-03 06:37:30;21316.99261232939
2035-01-03 06:52:30;21818.53965014767
2035-01-03 07:07:30;22444.851694894303
2035-01-03 07:22:30;23038.003604909147
2035-01-03 07:37:30;23428.46419137594
2035-01-03 07:52:30;23759.651037009666
2035-01-03 08:07:30;24000.891017183414
2035-01-03 08:22:30;24133.94605779471
2035-01-03 08:37:30;24293.11470450729
2035-01-03 08:52:30;24340.367896500087
2035-01-03 09:07:30;24384.305075019704
2035-01-03 09:22:30;24645.02663434838
2035-01-03 09:37:30;24712.17590718025
2035-01-03 09:52:30;24683.160789289937
2035-01-03 10:07:30;24756.527587384015
2035-01-03 10:22:30;24862.640018525733
2035-01-03 10:37:30;24931.86179977834
2035-01-03 10:52:30;25024.295675343197
2035-01-03 11:07:30;25056.212305022542
2035-01-03 11:22:30;25232.37552078516
2035-01-03 11:37:30;25377.451110236732
2035-01-03 11:52:30;25413.927258441698
2035-01-03 12:07:30;25263.87764878036
2035-01-03 12:22:30;25191.339854054575
2035-01-03 12:37:30;25155.692709217903
2035-01-03 12:52:30;25018.078150080986
2035-01-03 13:07:30;24785.54270527433
2035-01-03 13:22:30;24574.14684635919
2035-01-03 13:37:30;24430.31476196006
2035-01-03 13:52:30;24393.838613755095
2035-01-03 14:07:30;24301.819239874385
2035-01-03 14:22:30;24229.695946832748
2035-01-03 14:37:30;24155.91464705452
2035-01-03 14:52:30;24154.25664031793
2035-01-03 15:07:30;24190.7327885229
2035-01-03 15:22:30;24045.24269738718
2035-01-03 15:37:30;24060.579259700633
2035-01-03 15:52:30;23980.994936344345
2035-01-03 16:07:30;24265.34309166942
2035-01-03 16:22:30;24423.268233329556
2035-01-03 16:37:30;24704.714876865597
2035-01-03 16:52:30;24966.26543956257
2035-01-03 17:07:30;25390.715164129448
2035-01-03 17:22:30;25605.841538201916
2035-01-03 17:37:30;25842.521999850047
2035-01-03 17:52:30;25815.57939038047
2035-01-03 18:07:30;25563.976868103033
2035-01-03 18:22:30;25515.480171057796
2035-01-03 18:37:30;25557.759342840825
2035-01-03 18:52:30;25405.63722475875
2035-01-03 19:07:30;25218.6969652083
2035-01-03 19:22:30;24871.75905557698
2035-01-03 19:37:30;24630.933577087373
2035-01-03 19:52:30;24333.321367869583
2035-01-03 20:07:30;24004.62153234074
2035-01-03 20:22:30;23611.259434084917
2035-01-03 20:37:30;23292.50763897561
2035-01-03 20:52:30;22947.642237765027
2035-01-03 21:07:30;22616.86989381545
2035-01-03 21:22:30;22335.83775196355
2035-01-03 21:37:30;22136.46244188868
2035-01-03 21:52:30;21894.393458346636
2035-01-03 22:07:30;21840.50823940748
2035-01-03 22:22:30;21560.719602608027
2035-01-03 22:37:30;21145.388915092393
2035-01-03 22:52:30;20791.404476830565
2035-01-03 23:07:30;20491.719759192038
2035-01-03 23:22:30;20081.777593570318
2035-01-03 23:37:30;19955.35457990538
2035-01-03 23:52:30;19639.08979490096
2035-01-04 00:07:30;19454.222043771246
2035-01-04 00:22:30;19317.021986318476
2035-01-04 00:37:30;18914.54085101141
2035-01-04 00:52:30;18855.267110178338
2035-01-04 01:07:30;18638.068227685133
2035-01-04 01:22:30;18530.297789806824
2035-01-04 01:37:30;18526.981776333647
2035-01-04 01:52:30;18486.775112971354
2035-01-04 02:07:30;18343.357530256377
2035-01-04 02:22:30;18322.632446049007
2035-01-04 02:37:30;18364.082614463743
2035-01-04 02:52:30;18352.891068991765
2035-01-04 03:07:30;18456.10198834445
2035-01-04 03:22:30;18640.969739474163
2035-01-04 03:37:30;18805.526908080657
2035-01-04 03:52:30;18955.991019426143
2035-01-04 04:07:30;19220.028592227998
2035-01-04 04:22:30;19354.327137891738
2035-01-04 04:37:30;19508.521764394547
2035-01-04 04:52:30;19719.088619941394
2035-01-04 05:07:30;20205.713597130372
2035-01-04 05:22:30;20307.681011430617
2035-01-04 05:37:30;20700.214106318148
2035-01-04 05:52:30;21302.89955506838
2035-01-04 06:07:30;22381.43293721976
2035-01-04 06:22:30;22893.757018825872
2035-01-04 06:37:30;23298.72516423782
2035-01-04 06:52:30;23779.961619532885
2035-01-04 07:07:30;24256.22405461818
2035-01-04 07:22:30;24760.258102541342
2035-01-04 07:37:30;25097.247971753128
2035-01-04 07:52:30;25506.7756356907
2035-01-04 08:07:30;25948.634430991766
2035-01-04 08:22:30;26168.734825274
2035-01-04 08:37:30;26310.90890293654
2035-01-04 08:52:30;26269.873236205953
2035-01-04 09:07:30;26283.966293466965
2035-01-04 09:22:30;26494.118647329666
2035-01-04 09:37:30;26744.47766455466
2035-01-04 09:52:30;26891.625762426964
2035-01-04 10:07:30;26974.526099256433
2035-01-04 10:22:30;27093.488082606716
2035-01-04 10:37:30;27261.36126468639
2035-01-04 10:52:30;27365.81568909152
2035-01-04 11:07:30;27551.09794190538
2035-01-04 11:22:30;27649.3348410483
2035-01-04 11:37:30;27798.140945657196
2035-01-04 11:52:30;27908.812895324536
2035-01-04 12:07:30;27903.83887511477
2035-01-04 12:22:30;27870.67874038298
2035-01-04 12:37:30;27834.202592178015
2035-01-04 12:52:30;27639.801302312913
2035-01-04 13:07:30;27543.63691159073
2035-01-04 13:22:30;27534.517874539488
2035-01-04 13:37:30;27304.054938153567
2035-01-04 13:52:30;26937.635449367317
2035-01-04 14:07:30;26877.118203481805
2035-01-04 14:22:30;26926.029402211192
2035-01-04 14:37:30;26998.981698621126
2035-01-04 14:52:30;26981.987129571084
2035-01-04 15:07:30;26783.02632118036
2035-01-04 15:22:30;26730.799108977797
2035-01-04 15:37:30;26676.499388354496
2035-01-04 15:52:30;26610.593620575066
2035-01-04 16:07:30;26546.34585953223
2035-01-04 16:22:30;26649.55677888492
2035-01-04 16:37:30;26870.900678219597
2035-01-04 16:52:30;27072.76299839935
2035-01-04 17:07:30;27372.447716037877
2035-01-04 17:22:30;27614.102197895776
2035-01-04 17:37:30;27689.541504410594
2035-01-04 17:52:30;27757.934282294904
2035-01-04 18:07:30;27673.375938728845
2035-01-04 18:22:30;27523.32632906751
2035-01-04 18:37:30;27394.416305297687
2035-01-04 18:52:30;27082.71103881889
2035-01-04 19:07:30;27000.639705357713
2035-01-04 19:22:30;26633.39121320317
2035-01-04 19:37:30;26378.472677452555
2035-01-04 19:52:30;26110.704589493376
2035-01-04 20:07:30;25706.979949133867
2035-01-04 20:22:30;25236.10603594249
2035-01-04 20:37:30;24770.620644645027
2035-01-04 20:52:30;24368.554011022105
2035-01-04 21:07:30;24184.10076157654
2035-01-04 21:22:30;23881.92903383313
2035-01-04 21:37:30;23543.281157884754
2035-01-04 21:52:30;23298.72516423782
2035-01-04 22:07:30;23007.74498196639
2035-01-04 22:22:30;22801.323143261016
2035-01-04 22:37:30;22531.897048565243
2035-01-04 22:52:30;22160.089037885078
2035-01-04 23:07:30;21774.187969943905
2035-01-04 23:22:30;21515.538919035967
2035-01-04 23:37:30;21271.39742707318
2035-01-04 23:52:30;20719.281183788928
2035-01-05 00:07:30;19762.196795092717
2035-01-05 00:22:30;19465.82809092737
2035-01-05 00:37:30;19220.443093912145
2035-01-05 00:52:30;18944.799473954165
2035-01-05 01:07:30;18689.88093820355
2035-01-05 01:22:30;18570.08995148497
2035-01-05 01:37:30;18372.372648146687
2035-01-05 01:52:30;18329.67897467951
2035-01-05 02:07:30;18454.85848329201
2035-01-05 02:22:30;18430.402883927316
2035-01-05 02:37:30;18570.08995148497
2035-01-05 02:52:30;18591.229537376483
2035-01-05 03:07:30;18649.674274841258
2035-01-05 03:22:30;18627.70568558145
2035-01-05 03:37:30;18660.45131862909
2035-01-05 03:52:30;18745.00966219515
2035-01-05 04:07:30;18941.068958796837
2035-01-05 04:22:30;19017.751770364095
2035-01-05 04:37:30;19182.30893897059
2035-01-05 04:52:30;19414.015380408953
2035-01-05 05:07:30;19634.944778059486
2035-01-05 05:22:30;19801.15995340257
2035-01-05 05:37:30;20052.762475680003
2035-01-05 05:52:30;20547.67748655193
2035-01-05 06:07:30;21261.0348849695
2035-01-05 06:22:30;21747.245360474328
2035-01-05 06:37:30;22252.10841176579
2035-01-05 06:52:30;22799.665136524425
2035-01-05 07:07:30;23900.167107935613
2035-01-05 07:22:30;24310.109273557333
2035-01-05 07:37:30;24715.077418969282
2035-01-05 07:52:30;25062.8443319689
2035-01-05 08:07:30;25500.55811042849
2035-01-05 08:22:30;25392.373170866034
2035-01-05 08:37:30;25408.124234863633
2035-01-05 08:52:30;25541.593777159076
2035-01-05 09:07:30;25691.22888513627
2035-01-05 09:22:30;25768.74070007182
2035-01-05 09:37:30;25735.99506702418
2035-01-05 09:52:30;25790.294787647483
2035-01-05 10:07:30;25848.739525112258
2035-01-05 10:22:30;25928.738350152693
2035-01-05 10:37:30;25864.490589109857
2035-01-05 10:52:30;26025.317242559024
2035-01-05 11:07:30;26245.41763684126
2035-01-05 11:22:30;26442.305936811248
2035-01-05 11:37:30;26669.452859723988
2035-01-05 11:52:30;26674.841381617905
2035-01-05 12:07:30;26689.34894056306
2035-01-05 12:22:30;26661.991829409337
2035-01-05 12:37:30;26624.272176151928
2035-01-05 12:52:30;26531.423798902924
2035-01-05 13:07:30;26288.525811992586
2035-01-05 13:22:30;26056.81937055422
2035-01-05 13:37:30;25773.714720281587
2035-01-05 13:52:30;25440.869867911275
2035-01-05 14:07:30;25265.950157201096
2035-01-05 14:22:30;25279.21421109381
2035-01-05 14:37:30;25279.21421109381
2035-01-05 14:52:30;25174.759786688683
2035-01-05 15:07:30;25138.283638483717
2035-01-05 15:22:30;24870.93005220868
2035-01-05 15:37:30;24726.683466125407
2035-01-05 15:52:30;24600.26045246047
2035-01-05 16:07:30;24676.114260659433
2035-01-05 16:22:30;24780.98318674871
2035-01-05 16:37:30;24993.208049032146
2035-01-05 16:52:30;25218.6969652083
2035-01-05 17:07:30;25554.028827683498
2035-01-05 17:22:30;25824.283925747564
2035-01-05 17:37:30;25915.05979457583
2035-01-05 17:52:30;25971.017521935722
2035-01-05 18:07:30;25876.096636265982
2035-01-05 18:22:30;25740.554585549802
2035-01-05 18:37:30;25625.73761904099
2035-01-05 18:52:30;25500.972612112637
2035-01-05 19:07:30;25200.873392789963
2035-01-05 19:22:30;24911.965718939267
2035-01-05 19:37:30;24631.762580455666
2035-01-05 19:52:30;24319.228310608574
2035-01-05 20:07:30;23987.626963290702
2035-01-05 20:22:30;23645.663073869146
2035-01-05 20:37:30;23176.03266573021
2035-01-05 20:52:30;22787.230086000003
2035-01-05 21:07:30;22390.551974271002
2035-01-05 21:22:30;22032.4225191677
2035-01-05 21:37:30;21733.981306581616
2035-01-05 21:52:30;21367.14731611122
2035-01-05 22:07:30;21215.85420139744
2035-01-05 22:22:30;20897.93140965643
2035-01-05 22:37:30;20564.25755391782
2035-01-05 22:52:30;20179.599991029092
2035-01-05 23:07:30;19637.017286480223
2035-01-05 23:22:30;19365.104181679566
2035-01-05 23:37:30;19244.069689908545
2035-01-05 23:52:30;18995.78318110429
2035-01-06 00:07:30;18602.006581164314
2035-01-06 00:22:30;18337.554506678312
2035-01-06 00:37:30;18066.055903561806
2035-01-06 00:52:30;17883.675162536976
2035-01-06 01:07:30;17535.90824953736
2035-01-06 01:22:30;17405.754720715093
2035-01-06 01:37:30;17450.935404287153
2035-01-06 01:52:30;17402.024205557766
2035-01-06 02:07:30;17288.865245785542
2035-01-06 02:22:30;17210.524427481694
2035-01-06 02:37:30;17238.710542003715
2035-01-06 02:52:30;17209.6954241134
2035-01-06 03:07:30;17340.263454619813
2035-01-06 03:22:30;17488.24055586041
2035-01-06 03:37:30;17621.710098155858
2035-01-06 03:52:30;17678.082327199896
2035-01-06 04:07:30;17851.75853285763
2035-01-06 04:22:30;18026.26374188366
2035-01-06 04:37:30;18215.691011538995
2035-01-06 04:52:30;18366.15512288448
2035-01-06 05:07:30;18756.201207667127
2035-01-06 05:22:30;18871.432675860087
2035-01-06 05:37:30;19061.27444719957
2035-01-06 05:52:30;19440.95798987853
2035-01-06 06:07:30;20075.560068308107
2035-01-06 06:22:30;20664.981463165626
2035-01-06 06:37:30;20842.388183980685
2035-01-06 06:52:30;21267.25241023171
2035-01-06 07:07:30;21762.996424471927
2035-01-06 07:22:30;22146.824983992366
2035-01-06 07:37:30;22455.62873868213
2035-01-06 07:52:30;22799.25063484028
2035-01-06 08:07:30;23101.836864267836
2035-01-06 08:22:30;23331.056295601316
2035-01-06 08:37:30;23513.437036626143
2035-01-06 08:52:30;23726.905403962024
2035-01-06 09:07:30;23963.17136392601
2035-01-06 09:22:30;24007.52304412977
2035-01-06 09:37:30;24163.37567736917
2035-01-06 09:52:30;24343.683909973264
2035-01-06 10:07:30;24586.996398567753
2035-01-06 10:22:30;24840.25692758178
2035-01-06 10:37:30;24980.772998507728
2035-01-06 10:52:30;25022.637668606607
2035-01-06 11:07:30;25328.95441319149
2035-01-06 11:22:30;25444.6003830686
2035-01-06 11:37:30;25455.791928540577
2035-01-06 11:52:30;25403.150214653866
2035-01-06 12:07:30;25510.091649163878
2035-01-06 12:22:30;25427.60581401856
2035-01-06 12:37:30;25394.44567928677
2035-01-06 12:52:30;25113.413537434877
2035-01-06 13:07:30;24997.767567557767
2035-01-06 13:22:30;24818.702840006117
2035-01-06 13:37:30;24613.524506353184
2035-01-06 13:52:30;24310.52377524148
2035-01-06 14:07:30;24351.14494028792
2035-01-06 14:22:30;24266.172095037713
2035-01-06 14:37:30;24189.07478178631
2035-01-06 14:52:30;24068.040290015284
2035-01-06 15:07:30;23923.79370393201
2035-01-06 15:22:30;23785.764643110946
2035-01-06 15:37:30;23726.07640059373
2035-01-06 15:52:30;23670.11867323384
2035-01-06 16:07:30;23859.545942889174
2035-01-06 16:22:30;23946.591296560113
2035-01-06 16:37:30;24078.817333803116
2035-01-06 16:52:30;24228.866943464454
2035-01-06 17:07:30;24594.871930566555
2035-01-06 17:22:30;24795.07624400972
2035-01-06 17:37:30;24984.089011980905
2035-01-06 17:52:30;24956.317399143034
2035-01-06 18:07:30;25241.494557836402
2035-01-06 18:22:30;25135.382126694683
2035-01-06 18:37:30;25129.99360480077
2035-01-06 18:52:30;24847.303456212285
2035-01-06 19:07:30;24611.866499616594
2035-01-06 19:22:30;24241.301993988873
2035-01-06 19:37:30;23947.834801612556
2035-01-06 19:52:30;23544.110161253047
2035-01-06 20:07:30;23113.028409739814
2035-01-06 20:22:30;22805.882661786636
2035-01-06 20:37:30;22538.5290755116
2035-01-06 20:52:30;22270.34648586827
2035-01-06 21:07:30;22124.44189304841
2035-01-06 21:22:30;21860.404320246555
2035-01-06 21:37:30;21726.934777951108
2035-01-06 21:52:30;21178.549049824178
2035-01-06 22:07:30;21255.231861391436
2035-01-06 22:22:30;20891.299382710073
2035-01-06 22:37:30;20620.215281277713
2035-01-06 22:52:30;20343.742657951436
2035-01-06 23:07:30;19900.64035759793
2035-01-06 23:22:30;19523.858326708
2035-01-06 23:37:30;19128.838221715585
2035-01-06 23:52:30;18749.983682404916
2035-01-07 00:07:30;18345.43003867711
2035-01-07 00:22:30;18015.48669809583
2035-01-07 00:37:30;17749.791118557383
2035-01-07 00:52:30;17516.84117206658
2035-01-07 01:07:30;17211.35343084999
2035-01-07 01:22:30;17212.182434218284
2035-01-07 01:37:30;17001.615578671437
2035-01-07 01:52:30;16860.270504377193
2035-01-07 02:07:30;16728.04446713419
2035-01-07 02:22:30;16645.144130304725
2035-01-07 02:37:30;16584.212382735066
2035-01-07 02:52:30;16631.88007641201
2035-01-07 03:07:30;16525.353143586144
2035-01-07 03:22:30;16512.503591377576
2035-01-07 03:37:30;16485.14648022385
2035-01-07 03:52:30;16429.603254548107
2035-01-07 04:07:30;16487.633490328735
2035-01-07 04:22:30;16612.398497257083
2035-01-07 04:37:30;16688.252305456048
2035-01-07 04:52:30;16732.189483975664
2035-01-07 05:07:30;16906.280191317546
2035-01-07 05:22:30;16910.42520815902
2035-01-07 05:37:30;16960.57991194085
2035-01-07 05:52:30;17038.091726876402
2035-01-07 06:07:30;17159.126218647427
2035-01-07 06:22:30;17176.535289381613
2035-01-07 06:37:30;17305.445313151435
2035-01-07 06:52:30;17531.763232695885
2035-01-07 07:07:30;17999.321132414083
2035-01-07 07:22:30;18288.643307948925
2035-01-07 07:37:30;18587.084520535012
2035-01-07 07:52:30;18905.00731227602
2035-01-07 08:07:30;19175.262410340085
2035-01-07 08:22:30;19516.39729639335
2035-01-07 08:37:30;19783.75088266838
2035-01-07 08:52:30;20064.36852283613
2035-01-07 09:07:30;20461.46113624928
2035-01-07 09:22:30;20757.82984041463
2035-01-07 09:37:30;20923.216012389417
2035-01-07 09:52:30;21140.414894882622
2035-01-07 10:07:30;21413.98600641987
2035-01-07 10:22:30;21455.436174834602
2035-01-07 10:37:30;21531.704484717713
2035-01-07 10:52:30;21672.635057327807
2035-01-07 11:07:30;21981.853313701722
2035-01-07 11:22:30;22255.42442523897
2035-01-07 11:37:30;22356.977337855067
2035-01-07 11:52:30;22339.982768805025
2035-01-07 12:07:30;22339.568267120878
2035-01-07 12:22:30;22214.80326019253
2035-01-07 12:37:30;22355.733832802624
2035-01-07 12:52:30;22114.49385262887
2035-01-07 13:07:30;22084.649731370264
2035-01-07 13:22:30;21866.621845508762
2035-01-07 13:37:30;21673.049559011957
2035-01-07 13:52:30;21109.327268571575
2035-01-07 14:07:30;20820.41959472088
2035-01-07 14:22:30;20896.27340291984
2035-01-07 14:37:30;20815.03107282696
2035-01-07 14:52:30;20832.44014356115
2035-01-07 15:07:30;20938.967076387016
2035-01-07 15:22:30;20908.293951760115
2035-01-07 15:37:30;21050.8825311068
2035-01-07 15:52:30;21093.990706258122
2035-01-07 16:07:30;21297.511033174465
2035-01-07 16:22:30;21384.55638684541
2035-01-07 16:37:30;21742.27134026456
2035-01-07 16:52:30;22039.469047798204
2035-01-07 17:07:30;22688.164183488792
2035-01-07 17:22:30;22805.46816010249
2035-01-07 17:37:30;23093.961332269035
2035-01-07 17:52:30;23217.89733582909
2035-01-07 18:07:30;23367.94694549043
2035-01-07 18:22:30;23271.368053084097
2035-01-07 18:37:30;23297.48165918538
2035-01-07 18:52:30;23094.375833953185
2035-01-07 19:07:30;22827.851251046442
2035-01-07 19:22:30;22693.552705382706
2035-01-07 19:37:30;22573.34721697998
2035-01-07 19:52:30;22326.304213228163
2035-01-07 20:07:30;21891.077444873456
2035-01-07 20:22:30;21614.604821547182
2035-01-07 20:37:30;21285.075982650047
2035-01-07 20:52:30;21000.313325640822
2035-01-07 21:07:30;20790.575473462268
2035-01-07 21:22:30;20556.79652360317
2035-01-07 21:37:30;20405.50340888939
2035-01-07 21:52:30;20308.095513114764
2035-01-07 22:07:30;20305.194001325734
2035-01-07 22:22:30;20017.52983252748
2035-01-07 22:37:30;19679.7109599474
2035-01-07 22:52:30;19390.388784412557
2035-01-07 23:07:30;19044.694379833672
2035-01-07 23:22:30;18657.964308524206
2035-01-07 23:37:30;18352.476567307618
2035-01-07 23:52:30;18152.6867555486
2035-01-08 00:07:30;17868.338600223524
2035-01-08 00:22:30;17695.90589961823
2035-01-08 00:37:30;17554.975327008135
2035-01-08 00:52:30;17360.98853882718
2035-01-08 01:07:30;17138.815636124207
2035-01-08 01:22:30;16887.21311384677
2035-01-08 01:37:30;16792.29222817703
2035-01-08 01:52:30;16676.646258299923
2035-01-08 02:07:30;16595.81842989119
2035-01-08 02:22:30;16488.047992012882
2035-01-08 02:37:30;16458.203870754274
2035-01-08 02:52:30;16495.923524011683
2035-01-08 03:07:30;16580.48186757774
2035-01-08 03:22:30;16605.35196862658
2035-01-08 03:37:30;16582.13987431433
2035-01-08 03:52:30;16650.947153882786
2035-01-08 04:07:30;16602.035955153402
2035-01-08 04:22:30;16556.026268213045
2035-01-08 04:37:30;16665.040211143798
2035-01-08 04:52:30;16740.89401934276
2035-01-08 05:07:30;16629.393066307126
2035-01-08 05:22:30;16617.37251746685
2035-01-08 05:37:30;16560.17128505452
2035-01-08 05:52:30;16546.492729477657
2035-01-08 06:07:30;16454.887857281094
2035-01-08 06:22:30;16443.696311809115
2035-01-08 06:37:30;16611.56949388879
2035-01-08 06:52:30;16675.40275324748
2035-01-08 07:07:30;16728.04446713419
2035-01-08 07:22:30;16913.7412216322
2035-01-08 07:37:30;17117.67605023269
2035-01-08 07:52:30;17290.108750837986
2035-01-08 08:07:30;17625.026111629035
2035-01-08 08:22:30;17950.824435368846
2035-01-08 08:37:30;18252.581661428107
2035-01-08 08:52:30;18634.33771252781
2035-01-08 09:07:30;19081.999531406935
2035-01-08 09:22:30;19387.072770939376
2035-01-08 09:37:30;19728.207656992636
2035-01-08 09:52:30;19955.35457990538
2035-01-08 10:07:30;20155.558893348545
2035-01-08 10:22:30;20387.679836471056
2035-01-08 10:37:30;20591.614665071545
2035-01-08 10:52:30;20880.936840606388
2035-01-08 11:07:30;21303.31405675253
2035-01-08 11:22:30;21510.5648988262
2035-01-08 11:37:30;21713.670724058396
2035-01-08 11:52:30;21748.074363842625
2035-01-08 12:07:30;21593.465235655665
2035-01-08 12:22:30;21487.767306198093
2035-01-08 12:37:30;21479.062770831002
2035-01-08 12:52:30;21278.02945401954
2035-01-08 13:07:30;21184.352073402242
2035-01-08 13:22:30;20861.455261451465
2035-01-08 13:37:30;20781.870938095173
2035-01-08 13:52:30;20456.072614355366
2035-01-08 14:07:30;20330.89310574287
2035-01-08 14:22:30;20188.304526396183
2035-01-08 14:37:30;20070.171546414193
2035-01-08 14:52:30;20028.30687631531
2035-01-08 15:07:30;19966.13162369321
2035-01-08 15:22:30;19988.10021295302
2035-01-08 15:37:30;20113.694223249662
2035-01-08 15:52:30;20235.55771838898
2035-01-08 16:07:30;20354.10520005512
2035-01-08 16:22:30;20603.635213911817
2035-01-08 16:37:30;21035.545968793347
2035-01-08 16:52:30;21412.32799968328
2035-01-08 17:07:30;21971.49077159804
2035-01-08 17:22:30;22322.988199754986
2035-01-08 17:37:30;22577.9067355056
2035-01-08 17:52:30;22882.150971669747
2035-01-08 18:07:30;23095.20483732148
2035-01-08 18:22:30;23022.252540911548
2035-01-08 18:37:30;22993.65192470538
2035-01-08 18:52:30;22803.395651681752
2035-01-08 19:07:30;22602.362334870293
2035-01-08 19:22:30;22436.561661211355
2035-01-08 19:37:30;22241.331367977957
2035-01-08 19:52:30;22026.20499390549
2035-01-08 20:07:30;21810.249616464724
2035-01-08 20:22:30;21460.824696728516
2035-01-08 20:37:30;21208.39317108279
2035-01-08 20:52:30;20846.118699138013
2035-01-08 21:07:30;20618.557274541123
2035-01-08 21:22:30;20408.81942236257
2035-01-08 21:37:30;20328.820597322134
2035-01-08 21:52:30;20208.615108919403
2035-01-08 22:07:30;20266.230843015885
2035-01-08 22:22:30;20057.73649588977
2035-01-08 22:37:30;19782.507377615937
2035-01-08 22:52:30;19400.33682483209
2035-01-08 23:07:30;19118.4756796119
2035-01-08 23:22:30;18903.349305539432
2035-01-08 23:37:30;18526.152772965354
2035-01-08 23:52:30;18327.606466258778
2035-01-09 00:07:30;18160.562287547396
2035-01-09 00:22:30;18108.749577028982
2035-01-09 00:37:30;17926.7833376883
