Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2028-05-24 00:30:00;2028-05-24 00:45:00;2028-05-24 00:37:30;14434,081431481389
2028-05-24 00:45:00;2028-05-24 01:00:00;2028-05-24 00:52:30;14240,754355454572
2028-05-24 01:00:00;2028-05-24 01:15:00;2028-05-24 01:07:30;14153,15302412992
2028-05-24 01:15:00;2028-05-24 01:30:00;2028-05-24 01:22:30;14037,693798169461
2028-05-24 01:30:00;2028-05-24 01:45:00;2028-05-24 01:37:30;13942,037172010358
2028-05-24 01:45:00;2028-05-24 02:00:00;2028-05-24 01:52:30;13925,255307771919
2028-05-24 02:00:00;2028-05-24 02:15:00;2028-05-24 02:07:30;13769,519607639204
2028-05-24 02:15:00;2028-05-24 02:30:00;2028-05-24 02:22:30;13709,776170950361
2028-05-24 02:30:00;2028-05-24 02:45:00;2028-05-24 02:37:30;13654,060381678744
2028-05-24 02:45:00;2028-05-24 03:00:00;2028-05-24 02:52:30;13626,873761612473
2028-05-24 03:00:00;2028-05-24 03:15:00;2028-05-24 03:07:30;13759,114851811373
2028-05-24 03:15:00;2028-05-24 03:30:00;2028-05-24 03:22:30;13771,869068632586
2028-05-24 03:30:00;2028-05-24 03:45:00;2028-05-24 03:37:30;13743,00426214247
2028-05-24 03:45:00;2028-05-24 04:00:00;2028-05-24 03:52:30;13774,218529625969
2028-05-24 04:00:00;2028-05-24 04:15:00;2028-05-24 04:07:30;13867,525694791688
2028-05-24 04:15:00;2028-05-24 04:30:00;2028-05-24 04:22:30;13915,186189228856
2028-05-24 04:30:00;2028-05-24 04:45:00;2028-05-24 04:37:30;14133,014787043794
2028-05-24 04:45:00;2028-05-24 05:00:00;2028-05-24 04:52:30;14265,927151812231
2028-05-24 05:00:00;2028-05-24 05:15:00;2028-05-24 05:07:30;14521,347125521272
2028-05-24 05:15:00;2028-05-24 05:30:00;2028-05-24 05:22:30;14677,082825653986
2028-05-24 05:30:00;2028-05-24 05:45:00;2028-05-24 05:37:30;15072,463547111609
2028-05-24 05:45:00;2028-05-24 06:00:00;2028-05-24 05:52:30;15462,474072012932
2028-05-24 06:00:00;2028-05-24 06:15:00;2028-05-24 06:07:30;16425,75307929933
2028-05-24 06:15:00;2028-05-24 06:30:00;2028-05-24 06:22:30;17008,755042942703
2028-05-24 06:30:00;2028-05-24 06:45:00;2028-05-24 06:37:30;17514,560431089252
2028-05-24 06:45:00;2028-05-24 07:00:00;2028-05-24 06:52:30;17893,830562877974
2028-05-24 07:00:00;2028-05-24 07:15:00;2028-05-24 07:07:30;18453,33791658753
2028-05-24 07:15:00;2028-05-24 07:30:00;2028-05-24 07:22:30;18872,884522548506
2028-05-24 07:30:00;2028-05-24 07:45:00;2028-05-24 07:37:30;19124,61248612509
2028-05-24 07:45:00;2028-05-24 08:00:00;2028-05-24 07:52:30;19349,489466920175
2028-05-24 08:00:00;2028-05-24 08:15:00;2028-05-24 08:07:30;19575,373359569563
2028-05-24 08:15:00;2028-05-24 08:30:00;2028-05-24 08:22:30;19835,49225526537
2028-05-24 08:30:00;2028-05-24 08:45:00;2028-05-24 08:37:30;20045,265558245857
2028-05-24 08:45:00;2028-05-24 09:00:00;2028-05-24 08:52:30;20091,58350354395
2028-05-24 09:00:00;2028-05-24 09:15:00;2028-05-24 09:07:30;20000,625799371606
2028-05-24 09:15:00;2028-05-24 09:30:00;2028-05-24 09:22:30;20066,07506990152
2028-05-24 09:30:00;2028-05-24 09:45:00;2028-05-24 09:37:30;20113,06428976915
2028-05-24 09:45:00;2028-05-24 10:00:00;2028-05-24 09:52:30;20156,36149950432
2028-05-24 10:00:00;2028-05-24 10:15:00;2028-05-24 10:07:30;20253,360674802498
2028-05-24 10:15:00;2028-05-24 10:30:00;2028-05-24 10:22:30;20275,17709831247
2028-05-24 10:30:00;2028-05-24 10:45:00;2028-05-24 10:37:30;20329,550338445013
2028-05-24 10:45:00;2028-05-24 11:00:00;2028-05-24 10:52:30;20428,89897473657
2028-05-24 11:00:00;2028-05-24 11:15:00;2028-05-24 11:07:30;20501,396628246628
2028-05-24 11:15:00;2028-05-24 11:30:00;2028-05-24 11:22:30;20508,445011226773
2028-05-24 11:30:00;2028-05-24 11:45:00;2028-05-24 11:37:30;20449,708486392235
2028-05-24 11:45:00;2028-05-24 12:00:00;2028-05-24 11:52:30;20544,358200697032
2028-05-24 12:00:00;2028-05-24 12:15:00;2028-05-24 12:07:30;20339,619456988075
2028-05-24 12:15:00;2028-05-24 12:30:00;2028-05-24 12:22:30;20315,117935199956
2028-05-24 12:30:00;2028-05-24 12:45:00;2028-05-24 12:37:30;20131,52434043143
2028-05-24 12:45:00;2028-05-24 13:00:00;2028-05-24 12:52:30;20104,00208308039
2028-05-24 13:00:00;2028-05-24 13:15:00;2028-05-24 13:07:30;19970,41844374242
2028-05-24 13:15:00;2028-05-24 13:30:00;2028-05-24 13:22:30;19781,790289702363
2028-05-24 13:30:00;2028-05-24 13:45:00;2028-05-24 13:37:30;19727,41704956982
2028-05-24 13:45:00;2028-05-24 14:00:00;2028-05-24 13:52:30;19545,837278509913
2028-05-24 14:00:00;2028-05-24 14:15:00;2028-05-24 14:07:30;19433,39878811237
2028-05-24 14:15:00;2028-05-24 14:30:00;2028-05-24 14:22:30;19438,4333473839
2028-05-24 14:30:00;2028-05-24 14:45:00;2028-05-24 14:37:30;19495,827323079364
2028-05-24 14:45:00;2028-05-24 15:00:00;2028-05-24 14:52:30;19279,00563711873
2028-05-24 15:00:00;2028-05-24 15:15:00;2028-05-24 15:07:30;19204,494159900063
2028-05-24 15:15:00;2028-05-24 15:30:00;2028-05-24 15:22:30;19169,25224499934
2028-05-24 15:30:00;2028-05-24 15:45:00;2028-05-24 15:37:30;18988,343748508967
2028-05-24 15:45:00;2028-05-24 16:00:00;2028-05-24 15:52:30;18976,26080625729
2028-05-24 16:00:00;2028-05-24 16:15:00;2028-05-24 16:07:30;18812,805448574894
2028-05-24 16:15:00;2028-05-24 16:30:00;2028-05-24 16:22:30;18627,53366738253
2028-05-24 16:30:00;2028-05-24 16:45:00;2028-05-24 16:37:30;18514,088265130682
2028-05-24 16:45:00;2028-05-24 17:00:00;2028-05-24 16:52:30;18601,689596455333
2028-05-24 17:00:00;2028-05-24 17:15:00;2028-05-24 17:07:30;18743,999805197294
2028-05-24 17:15:00;2028-05-24 17:30:00;2028-05-24 17:22:30;18788,639564071542
2028-05-24 17:30:00;2028-05-24 17:45:00;2028-05-24 17:37:30;18853,753197316688
2028-05-24 17:45:00;2028-05-24 18:00:00;2028-05-24 17:52:30;18886,645651224026
2028-05-24 18:00:00;2028-05-24 18:15:00;2028-05-24 18:07:30;18962,49967758177
2028-05-24 18:15:00;2028-05-24 18:30:00;2028-05-24 18:22:30;18978,94590453544
2028-05-24 18:30:00;2028-05-24 18:45:00;2028-05-24 18:37:30;19074,602530694545
2028-05-24 18:45:00;2028-05-24 19:00:00;2028-05-24 18:52:30;19040,703164932896
2028-05-24 19:00:00;2028-05-24 19:15:00;2028-05-24 19:07:30;18990,693209502348
2028-05-24 19:15:00;2028-05-24 19:30:00;2028-05-24 19:22:30;18841,67025506501
2028-05-24 19:30:00;2028-05-24 19:45:00;2028-05-24 19:37:30;18814,483634998738
2028-05-24 19:45:00;2028-05-24 20:00:00;2028-05-24 19:52:30;18740,979069634377
2028-05-24 20:00:00;2028-05-24 20:15:00;2028-05-24 20:07:30;18539,596698773108
2028-05-24 20:15:00;2028-05-24 20:30:00;2028-05-24 20:22:30;18343,92016175291
2028-05-24 20:30:00;2028-05-24 20:45:00;2028-05-24 20:37:30;18219,73436638846
2028-05-24 20:45:00;2028-05-24 21:00:00;2028-05-24 20:52:30;18089,171462613405
2028-05-24 21:00:00;2028-05-24 21:15:00;2028-05-24 21:07:30;17854,896637844795
2028-05-24 21:15:00;2028-05-24 21:30:00;2028-05-24 21:22:30;17742,793784732025
2028-05-24 21:30:00;2028-05-24 21:45:00;2028-05-24 21:37:30;17576,653328771477
2028-05-24 21:45:00;2028-05-24 22:00:00;2028-05-24 21:52:30;17351,776347976396
2028-05-24 22:00:00;2028-05-24 22:15:00;2028-05-24 22:07:30;17092,32872685013
2028-05-24 22:15:00;2028-05-24 22:30:00;2028-05-24 22:22:30;16696,948005392504
2028-05-24 22:30:00;2028-05-24 22:45:00;2028-05-24 22:37:30;16325,733168438235
2028-05-24 22:45:00;2028-05-24 23:00:00;2028-05-24 22:52:30;15974,320931285321
2028-05-24 23:00:00;2028-05-24 23:15:00;2028-05-24 23:07:30;15604,113006185356
2028-05-24 23:15:00;2028-05-24 23:30:00;2028-05-24 23:22:30;15154,359044595192
2028-05-24 23:30:00;2028-05-24 23:45:00;2028-05-24 23:37:30;14961,367605853144
2028-05-24 23:45:00;2028-05-25 00:00:00;2028-05-24 23:52:30;14703,93380843549
2028-05-25 00:00:00;2028-05-25 00:15:00;2028-05-25 00:07:30;14408,908635123731
2028-05-25 00:15:00;2028-05-25 00:30:00;2028-05-25 00:22:30;14142,748268302088
2028-05-25 00:30:00;2028-05-25 00:45:00;2028-05-25 00:37:30;13938,009524593133
2028-05-25 00:45:00;2028-05-25 01:00:00;2028-05-25 00:52:30;13823,892847771747
2028-05-25 01:00:00;2028-05-25 01:15:00;2028-05-25 01:07:30;13721,523475917269
2028-05-25 01:15:00;2028-05-25 01:30:00;2028-05-25 01:22:30;13639,292341148917
2028-05-25 01:30:00;2028-05-25 01:45:00;2028-05-25 01:37:30;13574,514345188543
2028-05-25 01:45:00;2028-05-25 02:00:00;2028-05-25 01:52:30;13547,327725122272
2028-05-25 02:00:00;2028-05-25 02:15:00;2028-05-25 02:07:30;13371,118150618662
2028-05-25 02:15:00;2028-05-25 02:30:00;2028-05-25 02:22:30;13311,37471392982
2028-05-25 02:30:00;2028-05-25 02:45:00;2028-05-25 02:37:30;13256,33019922774
2028-05-25 02:45:00;2028-05-25 03:00:00;2028-05-25 02:52:30;13263,378582207884
2028-05-25 03:00:00;2028-05-25 03:15:00;2028-05-25 03:07:30;13380,18035730742
2028-05-25 03:15:00;2028-05-25 03:30:00;2028-05-25 03:22:30;13442,273254989645
2028-05-25 03:30:00;2028-05-25 03:45:00;2028-05-25 03:37:30;13419,785556910136
2028-05-25 03:45:00;2028-05-25 04:00:00;2028-05-25 03:52:30;13494,968308698342
2028-05-25 04:00:00;2028-05-25 04:15:00;2028-05-25 04:07:30;13582,234002738225
2028-05-25 04:15:00;2028-05-25 04:30:00;2028-05-25 04:22:30;13703,399062539755
2028-05-25 04:30:00;2028-05-25 04:45:00;2028-05-25 04:37:30;13823,22157320221
2028-05-25 04:45:00;2028-05-25 05:00:00;2028-05-25 04:52:30;14045,413455719143
2028-05-25 05:00:00;2028-05-25 05:15:00;2028-05-25 05:07:30;14465,966973534423
2028-05-25 05:15:00;2028-05-25 05:30:00;2028-05-25 05:22:30;14555,917765852457
2028-05-25 05:30:00;2028-05-25 05:45:00;2028-05-25 05:37:30;14988,554225919414
2028-05-25 05:45:00;2028-05-25 06:00:00;2028-05-25 05:52:30;15400,045537045939
2028-05-25 06:00:00;2028-05-25 06:15:00;2028-05-25 06:07:30;16308,615666915026
2028-05-25 06:15:00;2028-05-25 06:30:00;2028-05-25 06:22:30;16911,755867644526
2028-05-25 06:30:00;2028-05-25 06:45:00;2028-05-25 06:37:30;17445,419150426886
2028-05-25 06:45:00;2028-05-25 07:00:00;2028-05-25 06:52:30;17919,338996520404
2028-05-25 07:00:00;2028-05-25 07:15:00;2028-05-25 07:07:30;18389,90246976623
2028-05-25 07:15:00;2028-05-25 07:30:00;2028-05-25 07:22:30;18687,948378640907
2028-05-25 07:30:00;2028-05-25 07:45:00;2028-05-25 07:37:30;19060,841402019025
2028-05-25 07:45:00;2028-05-25 08:00:00;2028-05-25 07:52:30;19297,465687781012
2028-05-25 08:00:00;2028-05-25 08:15:00;2028-05-25 08:07:30;19577,051545993407
2028-05-25 08:15:00;2028-05-25 08:30:00;2028-05-25 08:22:30;19898,92770208667
2028-05-25 08:30:00;2028-05-25 08:45:00;2028-05-25 08:37:30;19948,266382947677
2028-05-25 08:45:00;2028-05-25 09:00:00;2028-05-25 08:52:30;20011,70182976898
2028-05-25 09:00:00;2028-05-25 09:15:00;2028-05-25 09:07:30;19897,58515294759
2028-05-25 09:15:00;2028-05-25 09:30:00;2028-05-25 09:22:30;19893,557505530367
2028-05-25 09:30:00;2028-05-25 09:45:00;2028-05-25 09:37:30;19973,103542020566
2028-05-25 09:45:00;2028-05-25 10:00:00;2028-05-25 09:52:30;20027,81241943788
2028-05-25 10:00:00;2028-05-25 10:15:00;2028-05-25 10:07:30;20017,407663610047
2028-05-25 10:15:00;2028-05-25 10:30:00;2028-05-25 10:22:30;20017,072026325277
2028-05-25 10:30:00;2028-05-25 10:45:00;2028-05-25 10:37:30;20141,257821689727
2028-05-25 10:45:00;2028-05-25 11:00:00;2028-05-25 10:52:30;20319,816857186717
2028-05-25 11:00:00;2028-05-25 11:15:00;2028-05-25 11:07:30;20183,88375685536
2028-05-25 11:15:00;2028-05-25 11:30:00;2028-05-25 11:22:30;20291,62332526614
2028-05-25 11:30:00;2028-05-25 11:45:00;2028-05-25 11:37:30;20334,920535001314
2028-05-25 11:45:00;2028-05-25 12:00:00;2028-05-25 11:52:30;20378,217744736485
2028-05-25 12:00:00;2028-05-25 12:15:00;2028-05-25 12:07:30;20147,299292815565
2028-05-25 12:15:00;2028-05-25 12:30:00;2028-05-25 12:22:30;20068,424530894903
2028-05-25 12:30:00;2028-05-25 12:45:00;2028-05-25 12:37:30;20034,525165133255
2028-05-25 12:45:00;2028-05-25 13:00:00;2028-05-25 12:52:30;19927,792508576782
2028-05-25 13:00:00;2028-05-25 13:15:00;2028-05-25 13:07:30;20141,257821689727
2028-05-25 13:15:00;2028-05-25 13:30:00;2028-05-25 13:22:30;19882,145837848228
2028-05-25 13:30:00;2028-05-25 13:45:00;2028-05-25 13:37:30;19754,93930692086
2028-05-25 13:45:00;2028-05-25 14:00:00;2028-05-25 13:52:30;19619,006206589504
2028-05-25 14:00:00;2028-05-25 14:15:00;2028-05-25 14:07:30;19478,374184271386
2028-05-25 14:15:00;2028-05-25 14:30:00;2028-05-25 14:22:30;19370,29897857584
2028-05-25 14:30:00;2028-05-25 14:45:00;2028-05-25 14:37:30;19279,676911688268
2028-05-25 14:45:00;2028-05-25 15:00:00;2028-05-25 14:52:30;19235,03715281402
2028-05-25 15:00:00;2028-05-25 15:15:00;2028-05-25 15:07:30;19234,030240959713
2028-05-25 15:15:00;2028-05-25 15:30:00;2028-05-25 15:22:30;19084,336011952837
2028-05-25 15:30:00;2028-05-25 15:45:00;2028-05-25 15:37:30;19003,111789038794
2028-05-25 15:45:00;2028-05-25 16:00:00;2028-05-25 15:52:30;18900,406779899546
2028-05-25 16:00:00;2028-05-25 16:15:00;2028-05-25 16:07:30;18874,227071687583
2028-05-25 16:15:00;2028-05-25 16:30:00;2028-05-25 16:22:30;18833,95059751533
2028-05-25 16:30:00;2028-05-25 16:45:00;2028-05-25 16:37:30;18726,21102910455
2028-05-25 16:45:00;2028-05-25 17:00:00;2028-05-25 16:52:30;18712,44990042903
2028-05-25 17:00:00;2028-05-25 17:15:00;2028-05-25 17:07:30;18748,69872718406
2028-05-25 17:15:00;2028-05-25 17:30:00;2028-05-25 17:22:30;18652,706463740185
2028-05-25 17:30:00;2028-05-25 17:45:00;2028-05-25 17:37:30;18739,300883210533
2028-05-25 17:45:00;2028-05-25 18:00:00;2028-05-25 17:52:30;18746,01362890591
2028-05-25 18:00:00;2028-05-25 18:15:00;2028-05-25 18:07:30;18826,230939965648
2028-05-25 18:15:00;2028-05-25 18:30:00;2028-05-25 18:22:30;18883,62491566111
2028-05-25 18:30:00;2028-05-25 18:45:00;2028-05-25 18:37:30;19036,004242946135
2028-05-25 18:45:00;2028-05-25 19:00:00;2028-05-25 18:52:30;19015,866005860007
2028-05-25 19:00:00;2028-05-25 19:15:00;2028-05-25 19:07:30;19049,094097052115
2028-05-25 19:15:00;2028-05-25 19:30:00;2028-05-25 19:22:30;19037,01115480044
2028-05-25 19:30:00;2028-05-25 19:45:00;2028-05-25 19:37:30;18942,361440495642
2028-05-25 19:45:00;2028-05-25 20:00:00;2028-05-25 19:52:30;18703,38769374027
2028-05-25 20:00:00;2028-05-25 20:15:00;2028-05-25 20:07:30;18545,302532614176
2028-05-25 20:15:00;2028-05-25 20:30:00;2028-05-25 20:22:30;18362,38021241519
2028-05-25 20:30:00;2028-05-25 20:45:00;2028-05-25 20:37:30;18232,488583209673
2028-05-25 20:45:00;2028-05-25 21:00:00;2028-05-25 20:52:30;18049,23062572592
2028-05-25 21:00:00;2028-05-25 21:15:00;2028-05-25 21:07:30;17941,491057315143
2028-05-25 21:15:00;2028-05-25 21:30:00;2028-05-25 21:22:30;17797,167024864568
2028-05-25 21:30:00;2028-05-25 21:45:00;2028-05-25 21:37:30;17681,707798904106
2028-05-25 21:45:00;2028-05-25 22:00:00;2028-05-25 21:52:30;17501,134939698502
2028-05-25 22:00:00;2028-05-25 22:15:00;2028-05-25 22:07:30;17271,559036916657
2028-05-25 22:15:00;2028-05-25 22:30:00;2028-05-25 22:22:30;16980,897148306893
2028-05-25 22:30:00;2028-05-25 22:45:00;2028-05-25 22:37:30;16536,177745988258
2028-05-25 22:45:00;2028-05-25 23:00:00;2028-05-25 22:52:30;16234,775464265895
2028-05-25 23:00:00;2028-05-25 23:15:00;2028-05-25 23:07:30;15908,53602347064
2028-05-25 23:15:00;2028-05-25 23:30:00;2028-05-25 23:22:30;15464,823533006313
2028-05-25 23:30:00;2028-05-25 23:45:00;2028-05-25 23:37:30;15212,424294860191
2028-05-25 23:45:00;2028-05-26 00:00:00;2028-05-25 23:52:30;14957,339958435918
2028-05-26 00:00:00;2028-05-26 00:15:00;2028-05-26 00:07:30;14712,996015124247
2028-05-26 00:15:00;2028-05-26 00:30:00;2028-05-26 00:22:30;14469,32334638211
2028-05-26 00:30:00;2028-05-26 00:45:00;2028-05-26 00:37:30;14389,441672607141
2028-05-26 00:45:00;2028-05-26 01:00:00;2028-05-26 00:52:30;14295,127595587115
2028-05-26 01:00:00;2028-05-26 01:15:00;2028-05-26 01:07:30;14018,56247293764
2028-05-26 01:15:00;2028-05-26 01:30:00;2028-05-26 01:22:30;13947,071731281889
2028-05-26 01:30:00;2028-05-26 01:45:00;2028-05-26 01:37:30;13854,100203400938
2028-05-26 01:45:00;2028-05-26 02:00:00;2028-05-26 01:52:30;13767,505783930592
2028-05-26 02:00:00;2028-05-26 02:15:00;2028-05-26 02:07:30;13635,264693731693
2028-05-26 02:15:00;2028-05-26 02:30:00;2028-05-26 02:22:30;13511,078898367245
2028-05-26 02:30:00;2028-05-26 02:45:00;2028-05-26 02:37:30;13508,393800089094
2028-05-26 02:45:00;2028-05-26 03:00:00;2028-05-26 02:52:30;13585,254738301144
2028-05-26 03:00:00;2028-05-26 03:15:00;2028-05-26 03:07:30;13635,600331016461
2028-05-26 03:15:00;2028-05-26 03:30:00;2028-05-26 03:22:30;13670,506608632415
2028-05-26 03:30:00;2028-05-26 03:45:00;2028-05-26 03:37:30;13723,201662341113
2028-05-26 03:45:00;2028-05-26 04:00:00;2028-05-26 03:52:30;13729,57877075172
2028-05-26 04:00:00;2028-05-26 04:15:00;2028-05-26 04:07:30;13880,279911612903
2028-05-26 04:15:00;2028-05-26 04:30:00;2028-05-26 04:22:30;13976,272175056773
2028-05-26 04:30:00;2028-05-26 04:45:00;2028-05-26 04:37:30;14040,043259162841
2028-05-26 04:45:00;2028-05-26 05:00:00;2028-05-26 04:52:30;14295,127595587115
2028-05-26 05:00:00;2028-05-26 05:15:00;2028-05-26 05:07:30;14609,95536870023
2028-05-26 05:15:00;2028-05-26 05:30:00;2028-05-26 05:22:30;14720,04439810439
2028-05-26 05:30:00;2028-05-26 05:45:00;2028-05-26 05:37:30;14998,623344462478
2028-05-26 05:45:00;2028-05-26 06:00:00;2028-05-26 05:52:30;15364,803622145217
2028-05-26 06:00:00;2028-05-26 06:15:00;2028-05-26 06:07:30;16257,263162345404
2028-05-26 06:15:00;2028-05-26 06:30:00;2028-05-26 06:22:30;16944,648321551864
2028-05-26 06:30:00;2028-05-26 06:45:00;2028-05-26 06:37:30;17377,620418903593
2028-05-26 06:45:00;2028-05-26 07:00:00;2028-05-26 06:52:30;17816,969624665926
2028-05-26 07:00:00;2028-05-26 07:15:00;2028-05-26 07:07:30;18259,675203275947
2028-05-26 07:15:00;2028-05-26 07:30:00;2028-05-26 07:22:30;18698,017497183973
2028-05-26 07:30:00;2028-05-26 07:45:00;2028-05-26 07:37:30;19012,84527029709
2028-05-26 07:45:00;2028-05-26 08:00:00;2028-05-26 07:52:30;19177,64317711856
2028-05-26 08:00:00;2028-05-26 08:15:00;2028-05-26 08:07:30;19561,276593609276
2028-05-26 08:15:00;2028-05-26 08:30:00;2028-05-26 08:22:30;19749,569110364562
2028-05-26 08:30:00;2028-05-26 08:45:00;2028-05-26 08:37:30;19888,187308974066
2028-05-26 08:45:00;2028-05-26 09:00:00;2028-05-26 08:52:30;19889,86549539791
2028-05-26 09:00:00;2028-05-26 09:15:00;2028-05-26 09:07:30;19831,464607848142
2028-05-26 09:15:00;2028-05-26 09:30:00;2028-05-26 09:22:30;19837,50607897398
2028-05-26 09:30:00;2028-05-26 09:45:00;2028-05-26 09:37:30;19793,87323195404
2028-05-26 09:45:00;2028-05-26 10:00:00;2028-05-26 09:52:30;19777,42700500037
2028-05-26 10:00:00;2028-05-26 10:15:00;2028-05-26 10:07:30;19823,409313013693
2028-05-26 10:15:00;2028-05-26 10:30:00;2028-05-26 10:22:30;19844,890099238895
2028-05-26 10:30:00;2028-05-26 10:45:00;2028-05-26 10:37:30;20038,88844983525
2028-05-26 10:45:00;2028-05-26 11:00:00;2028-05-26 10:52:30;20081,850022285653
2028-05-26 11:00:00;2028-05-26 11:15:00;2028-05-26 11:07:30;20116,756299901605
2028-05-26 11:15:00;2028-05-26 11:30:00;2028-05-26 11:22:30;20154,683313080477
2028-05-26 11:30:00;2028-05-26 11:45:00;2028-05-26 11:37:30;20101,65262208701
2028-05-26 11:45:00;2028-05-26 12:00:00;2028-05-26 11:52:30;20157,368411358628
2028-05-26 12:00:00;2028-05-26 12:15:00;2028-05-26 12:07:30;19882,145837848228
2028-05-26 12:15:00;2028-05-26 12:30:00;2028-05-26 12:22:30;19873,75490572901
2028-05-26 12:30:00;2028-05-26 12:45:00;2028-05-26 12:37:30;19874,761817583316
2028-05-26 12:45:00;2028-05-26 13:00:00;2028-05-26 12:52:30;19730,43778513274
2028-05-26 13:00:00;2028-05-26 13:15:00;2028-05-26 13:07:30;19653,57684692069
2028-05-26 13:15:00;2028-05-26 13:30:00;2028-05-26 13:22:30;19477,36727241708
2028-05-26 13:30:00;2028-05-26 13:45:00;2028-05-26 13:37:30;19341,434172085723
2028-05-26 13:45:00;2028-05-26 14:00:00;2028-05-26 13:52:30;19037,34679208521
2028-05-26 14:00:00;2028-05-26 14:15:00;2028-05-26 14:07:30;18887,316925793566
2028-05-26 14:15:00;2028-05-26 14:30:00;2028-05-26 14:22:30;18796,023584336457
2028-05-26 14:30:00;2028-05-26 14:45:00;2028-05-26 14:37:30;18725,87539181978
2028-05-26 14:45:00;2028-05-26 15:00:00;2028-05-26 14:52:30;18663,78249413756
2028-05-26 15:00:00;2028-05-26 15:15:00;2028-05-26 15:07:30;18577,18807466721
2028-05-26 15:15:00;2028-05-26 15:30:00;2028-05-26 15:22:30;18514,088265130682
2028-05-26 15:30:00;2028-05-26 15:45:00;2028-05-26 15:37:30;18364,394036123806
2028-05-26 15:45:00;2028-05-26 16:00:00;2028-05-26 15:52:30;18271,422508242853
2028-05-26 16:00:00;2028-05-26 16:15:00;2028-05-26 16:07:30;18247,2566237395
2028-05-26 16:15:00;2028-05-26 16:30:00;2028-05-26 16:22:30;18229,132210361986
2028-05-26 16:30:00;2028-05-26 16:45:00;2028-05-26 16:37:30;18220,741278242767
2028-05-26 16:45:00;2028-05-26 17:00:00;2028-05-26 16:52:30;18226,447112083835
2028-05-26 17:00:00;2028-05-26 17:15:00;2028-05-26 17:07:30;18206,980149567247
2028-05-26 17:15:00;2028-05-26 17:30:00;2028-05-26 17:22:30;18025,400378507336
2028-05-26 17:30:00;2028-05-26 17:45:00;2028-05-26 17:37:30;18035,4694970504
2028-05-26 17:45:00;2028-05-26 18:00:00;2028-05-26 17:52:30;18099,240581156468
2028-05-26 18:00:00;2028-05-26 18:15:00;2028-05-26 18:07:30;18066,01248996436
2028-05-26 18:15:00;2028-05-26 18:30:00;2028-05-26 18:22:30;18016,00253453381
2028-05-26 18:30:00;2028-05-26 18:45:00;2028-05-26 18:37:30;17979,418070494015
2028-05-26 18:45:00;2028-05-26 19:00:00;2028-05-26 18:52:30;17958,27292155358
2028-05-26 19:00:00;2028-05-26 19:15:00;2028-05-26 19:07:30;17858,924285262023
2028-05-26 19:15:00;2028-05-26 19:30:00;2028-05-26 19:22:30;17677,680151486882
2028-05-26 19:30:00;2028-05-26 19:45:00;2028-05-26 19:37:30;17531,67793261246
2028-05-26 19:45:00;2028-05-26 20:00:00;2028-05-26 19:52:30;17442,734052148735
2028-05-26 20:00:00;2028-05-26 20:15:00;2028-05-26 20:07:30;17324,589727910123
2028-05-26 20:15:00;2028-05-26 20:30:00;2028-05-26 20:22:30;17256,119721817293
2028-05-26 20:30:00;2028-05-26 20:45:00;2028-05-26 20:37:30;17093,335638704433
2028-05-26 20:45:00;2028-05-26 21:00:00;2028-05-26 20:52:30;16898,330376253773
2028-05-26 21:00:00;2028-05-26 21:15:00;2028-05-26 21:07:30;16663,384276915625
2028-05-26 21:15:00;2028-05-26 21:30:00;2028-05-26 21:22:30;16539,53411883595
2028-05-26 21:30:00;2028-05-26 21:45:00;2028-05-26 21:37:30;16405,279204928436
2028-05-26 21:45:00;2028-05-26 22:00:00;2028-05-26 21:52:30;16262,297721616935
2028-05-26 22:00:00;2028-05-26 22:15:00;2028-05-26 22:07:30;16060,244076186129
2028-05-26 22:15:00;2028-05-26 22:30:00;2028-05-26 22:22:30;15806,50228890093
2028-05-26 22:30:00;2028-05-26 22:45:00;2028-05-26 22:37:30;15472,207553271226
2028-05-26 22:45:00;2028-05-26 23:00:00;2028-05-26 22:52:30;15151,673946317042
2028-05-26 23:00:00;2028-05-26 23:15:00;2028-05-26 23:07:30;14764,34851969387
2028-05-26 23:15:00;2028-05-26 23:30:00;2028-05-26 23:22:30;14512,284918832514
2028-05-26 23:30:00;2028-05-26 23:45:00;2028-05-26 23:37:30;14213,232098103532
2028-05-26 23:45:00;2028-05-27 00:00:00;2028-05-26 23:52:30;13974,929625917699
2028-05-27 00:00:00;2028-05-27 00:15:00;2028-05-27 00:07:30;13637,949792009844
2028-05-27 00:15:00;2028-05-27 00:30:00;2028-05-27 00:22:30;13329,834764592102
2028-05-27 00:30:00;2028-05-27 00:45:00;2028-05-27 00:37:30;13196,586762538896
2028-05-27 00:45:00;2028-05-27 01:00:00;2028-05-27 00:52:30;13034,809591280346
2028-05-27 01:00:00;2028-05-27 01:15:00;2028-05-27 01:07:30;12937,810415982167
2028-05-27 01:15:00;2028-05-27 01:30:00;2028-05-27 01:22:30;12862,62766419396
2028-05-27 01:30:00;2028-05-27 01:45:00;2028-05-27 01:37:30;12704,878140352634
2028-05-27 01:45:00;2028-05-27 02:00:00;2028-05-27 01:52:30;12572,972687438503
2028-05-27 02:00:00;2028-05-27 02:15:00;2028-05-27 02:07:30;12304,46285962348
2028-05-27 02:15:00;2028-05-27 02:30:00;2028-05-27 02:22:30;12210,148782603452
2028-05-27 02:30:00;2028-05-27 02:45:00;2028-05-27 02:37:30;12263,17947359692
