Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2045-03-07 08:30:00;2045-03-07 08:45:00;2045-03-07 08:37:30;53265,495289597675
2045-03-07 08:45:00;2045-03-07 09:00:00;2045-03-07 08:52:30;53418,05372524201
2045-03-07 09:00:00;2045-03-07 09:15:00;2045-03-07 09:07:30;53416,439350261644
2045-03-07 09:15:00;2045-03-07 09:30:00;2045-03-07 09:22:30;53973,39871848699
2045-03-07 09:30:00;2045-03-07 09:45:00;2045-03-07 09:37:30;54296,273714559655
2045-03-07 09:45:00;2045-03-07 10:00:00;2045-03-07 09:52:30;54769,28558380611
2045-03-07 10:00:00;2045-03-07 10:15:00;2045-03-07 10:07:30;54434,30277538072
2045-03-07 10:15:00;2045-03-07 10:30:00;2045-03-07 10:22:30;54676,45902243522
2045-03-07 10:30:00;2045-03-07 10:45:00;2045-03-07 10:37:30;54936,373394273716
2045-03-07 10:45:00;2045-03-07 11:00:00;2045-03-07 10:52:30;55100,23245478059
2045-03-07 11:00:00;2045-03-07 11:15:00;2045-03-07 11:07:30;54756,3705839632
2045-03-07 11:15:00;2045-03-07 11:30:00;2045-03-07 11:22:30;54908,92901960754
2045-03-07 11:30:00;2045-03-07 11:45:00;2045-03-07 11:37:30;54701,48183463085
2045-03-07 11:45:00;2045-03-07 12:00:00;2045-03-07 11:52:30;54959,78183148898
2045-03-07 12:00:00;2045-03-07 12:15:00;2045-03-07 12:07:30;54841,932457922456
2045-03-07 12:15:00;2045-03-07 12:30:00;2045-03-07 12:22:30;54442,37465028254
2045-03-07 12:30:00;2045-03-07 12:45:00;2045-03-07 12:37:30;54253,492777580024
2045-03-07 12:45:00;2045-03-07 13:00:00;2045-03-07 12:52:30;54182,46027844404
2045-03-07 13:00:00;2045-03-07 13:15:00;2045-03-07 13:07:30;54595,740273417054
2045-03-07 13:15:00;2045-03-07 13:30:00;2045-03-07 13:22:30;54266,40777742294
2045-03-07 13:30:00;2045-03-07 13:45:00;2045-03-07 13:37:30;53908,016531782276
2045-03-07 13:45:00;2045-03-07 14:00:00;2045-03-07 13:52:30;53234,82216497077
2045-03-07 14:00:00;2045-03-07 14:15:00;2045-03-07 14:07:30;53088,72122924789
2045-03-07 14:15:00;2045-03-07 14:30:00;2045-03-07 14:22:30;53028,989354974445
2045-03-07 14:30:00;2045-03-07 14:45:00;2045-03-07 14:37:30;52706,11435890178
2045-03-07 14:45:00;2045-03-07 15:00:00;2045-03-07 14:52:30;52481,71623663128
2045-03-07 15:00:00;2045-03-07 15:15:00;2045-03-07 15:07:30;52743,24498345014
2045-03-07 15:15:00;2045-03-07 15:30:00;2045-03-07 15:22:30;52363,05967557458
2045-03-07 15:30:00;2045-03-07 15:45:00;2045-03-07 15:37:30;51874,711244014674
2045-03-07 15:45:00;2045-03-07 16:00:00;2045-03-07 15:52:30;51862,60343166195
2045-03-07 16:00:00;2045-03-07 16:15:00;2045-03-07 16:07:30;51676,95030892016
2045-03-07 16:15:00;2045-03-07 16:30:00;2045-03-07 16:22:30;51663,228121587075
2045-03-07 16:30:00;2045-03-07 16:45:00;2045-03-07 16:37:30;51368,60468767077
2045-03-07 16:45:00;2045-03-07 17:00:00;2045-03-07 16:52:30;51508,24812347219
2045-03-07 17:00:00;2045-03-07 17:15:00;2045-03-07 17:07:30;52109,60280365754
2045-03-07 17:15:00;2045-03-07 17:30:00;2045-03-07 17:22:30;52360,63811310403
2045-03-07 17:30:00;2045-03-07 17:45:00;2045-03-07 17:37:30;52676,24842176506
2045-03-07 17:45:00;2045-03-07 18:00:00;2045-03-07 17:52:30;52945,84904348574
2045-03-07 18:00:00;2045-03-07 18:15:00;2045-03-07 18:07:30;53366,39372587038
2045-03-07 18:15:00;2045-03-07 18:30:00;2045-03-07 18:22:30;53616,6218478267
2045-03-07 18:30:00;2045-03-07 18:45:00;2045-03-07 18:37:30;54192,9537158164
2045-03-07 18:45:00;2045-03-07 19:00:00;2045-03-07 18:52:30;54395,557775852
2045-03-07 19:00:00;2045-03-07 19:15:00;2045-03-07 19:07:30;54670,80871000395
2045-03-07 19:15:00;2045-03-07 19:30:00;2045-03-07 19:22:30;54252,685590089844
2045-03-07 19:30:00;2045-03-07 19:45:00;2045-03-07 19:37:30;53734,47122139322
2045-03-07 19:45:00;2045-03-07 20:00:00;2045-03-07 19:52:30;53224,32872759841
2045-03-07 20:00:00;2045-03-07 20:15:00;2045-03-07 20:07:30;52137,854365813895
2045-03-07 20:15:00;2045-03-07 20:30:00;2045-03-07 20:22:30;51006,1775045792
2045-03-07 20:30:00;2045-03-07 20:45:00;2045-03-07 20:37:30;50286,16626333716
2045-03-07 20:45:00;2045-03-07 21:00:00;2045-03-07 20:52:30;49667,05345836782
2045-03-07 21:00:00;2045-03-07 21:15:00;2045-03-07 21:07:30;49065,69877818249
2045-03-07 21:15:00;2045-03-07 21:30:00;2045-03-07 21:22:30;48447,39316070334
2045-03-07 21:30:00;2045-03-07 21:45:00;2045-03-07 21:37:30;47664,42129522713
2045-03-07 21:45:00;2045-03-07 22:00:00;2045-03-07 21:52:30;46914,54411684836
2045-03-07 22:00:00;2045-03-07 22:15:00;2045-03-07 22:07:30;46910,50817939745
2045-03-07 22:15:00;2045-03-07 22:30:00;2045-03-07 22:22:30;46256,686312350306
2045-03-07 22:30:00;2045-03-07 22:45:00;2045-03-07 22:37:30;45631,11600745952
2045-03-07 22:45:00;2045-03-07 23:00:00;2045-03-07 22:52:30;44636,66101955571
2045-03-07 23:00:00;2045-03-07 23:15:00;2045-03-07 23:07:30;43969,924152665655
2045-03-07 23:15:00;2045-03-07 23:30:00;2045-03-07 23:22:30;42972,24041480113
2045-03-07 23:30:00;2045-03-07 23:45:00;2045-03-07 23:37:30;42437,075108810684
2045-03-07 23:45:00;2045-03-08 00:00:00;2045-03-07 23:52:30;41887,38042799697
2045-03-08 00:00:00;2045-03-08 00:15:00;2045-03-08 00:07:30;41122,97387479494
2045-03-08 00:15:00;2045-03-08 00:30:00;2045-03-08 00:22:30;40660,455442920844
2045-03-08 00:30:00;2045-03-08 00:45:00;2045-03-08 00:37:30;40327,08700947582
2045-03-08 00:45:00;2045-03-08 01:00:00;2045-03-08 00:52:30;40201,97294849766
2045-03-08 01:00:00;2045-03-08 01:15:00;2045-03-08 01:07:30;39640,17045533122
2045-03-08 01:15:00;2045-03-08 01:30:00;2045-03-08 01:22:30;39514,249206862885
2045-03-08 01:30:00;2045-03-08 01:45:00;2045-03-08 01:37:30;39305,18764690583
2045-03-08 01:45:00;2045-03-08 02:00:00;2045-03-08 01:52:30;39246,26296012257
2045-03-08 02:00:00;2045-03-08 02:15:00;2045-03-08 02:07:30;39101,776399380054
2045-03-08 02:15:00;2045-03-08 02:30:00;2045-03-08 02:22:30;38988,77015075462
2045-03-08 02:30:00;2045-03-08 02:45:00;2045-03-08 02:37:30;39106,61952432115
2045-03-08 02:45:00;2045-03-08 03:00:00;2045-03-08 02:52:30;39104,1979618506
2045-03-08 03:00:00;2045-03-08 03:15:00;2045-03-08 03:07:30;39223,661710397486
2045-03-08 03:15:00;2045-03-08 03:30:00;2045-03-08 03:22:30;38838,63327758083
2045-03-08 03:30:00;2045-03-08 03:45:00;2045-03-08 03:37:30;38953,25390118663
2045-03-08 03:45:00;2045-03-08 04:00:00;2045-03-08 03:52:30;39050,92358749861
2045-03-08 04:00:00;2045-03-08 04:15:00;2045-03-08 04:07:30;39215,58983549567
2045-03-08 04:15:00;2045-03-08 04:30:00;2045-03-08 04:22:30;39368,95545863019
2045-03-08 04:30:00;2045-03-08 04:45:00;2045-03-08 04:37:30;39922,6860768948
2045-03-08 04:45:00;2045-03-08 05:00:00;2045-03-08 04:52:30;40239,9107605362
2045-03-08 05:00:00;2045-03-08 05:15:00;2045-03-08 05:07:30;41384,50262161379
2045-03-08 05:15:00;2045-03-08 05:30:00;2045-03-08 05:22:30;41729,97886741155
2045-03-08 05:30:00;2045-03-08 05:45:00;2045-03-08 05:37:30;42177,96792446237
2045-03-08 05:45:00;2045-03-08 06:00:00;2045-03-08 05:52:30;43189,37384965999
2045-03-08 06:00:00;2045-03-08 06:15:00;2045-03-08 06:07:30;44904,64726629602
2045-03-08 06:15:00;2045-03-08 06:30:00;2045-03-08 06:22:30;46519,82943414953
2045-03-08 06:30:00;2045-03-08 06:45:00;2045-03-08 06:37:30;47271,320987508654
2045-03-08 06:45:00;2045-03-08 07:00:00;2045-03-08 06:52:30;47794,37848114637
2045-03-08 07:00:00;2045-03-08 07:15:00;2045-03-08 07:07:30;48896,99659273452
2045-03-08 07:15:00;2045-03-08 07:30:00;2045-03-08 07:22:30;49462,027835861685
2045-03-08 07:30:00;2045-03-08 07:45:00;2045-03-08 07:37:30;50212,71220173063
2045-03-08 07:45:00;2045-03-08 08:00:00;2045-03-08 07:52:30;50523,47938545057
2045-03-08 08:00:00;2045-03-08 08:15:00;2045-03-08 08:07:30;51158,73594022354
2045-03-08 08:15:00;2045-03-08 08:30:00;2045-03-08 08:22:30;51623,67593456817
2045-03-08 08:30:00;2045-03-08 08:45:00;2045-03-08 08:37:30;51907,80593111212
2045-03-08 08:45:00;2045-03-08 09:00:00;2045-03-08 08:52:30;52091,03749138336
2045-03-08 09:00:00;2045-03-08 09:15:00;2045-03-08 09:07:30;52089,42311640299
2045-03-08 09:15:00;2045-03-08 09:30:00;2045-03-08 09:22:30;52267,81155173314
2045-03-08 09:30:00;2045-03-08 09:45:00;2045-03-08 09:37:30;52668,983734353424
2045-03-08 09:45:00;2045-03-08 10:00:00;2045-03-08 09:52:30;52765,039045685044
2045-03-08 10:00:00;2045-03-08 10:15:00;2045-03-08 10:07:30;53174,28310320715
2045-03-08 10:15:00;2045-03-08 10:30:00;2045-03-08 10:22:30;53355,093101007835
2045-03-08 10:30:00;2045-03-08 10:45:00;2045-03-08 10:37:30;53542,36059872998
2045-03-08 10:45:00;2045-03-08 11:00:00;2045-03-08 10:52:30;53845,86309503829
2045-03-08 11:00:00;2045-03-08 11:15:00;2045-03-08 11:07:30;54064,61090487752
2045-03-08 11:15:00;2045-03-08 11:30:00;2045-03-08 11:22:30;54178,42434099313
2045-03-08 11:30:00;2045-03-08 11:45:00;2045-03-08 11:37:30;54111,427779308055
2045-03-08 11:45:00;2045-03-08 12:00:00;2045-03-08 11:52:30;53876,53621966519
2045-03-08 12:00:00;2045-03-08 12:15:00;2045-03-08 12:07:30;53480,20716198599
2045-03-08 12:15:00;2045-03-08 12:30:00;2045-03-08 12:22:30;53268,7240395584
2045-03-08 12:30:00;2045-03-08 12:45:00;2045-03-08 12:37:30;53179,933415638414
2045-03-08 12:45:00;2045-03-08 13:00:00;2045-03-08 12:52:30;53102,44341658098
2045-03-08 13:00:00;2045-03-08 13:15:00;2045-03-08 13:07:30;52822,34935748794
2045-03-08 13:15:00;2045-03-08 13:30:00;2045-03-08 13:22:30;52429,249049769474
2045-03-08 13:30:00;2045-03-08 13:45:00;2045-03-08 13:37:30;51990,94624260083
2045-03-08 13:45:00;2045-03-08 14:00:00;2045-03-08 13:52:30;51279,81406375078
2045-03-08 14:00:00;2045-03-08 14:15:00;2045-03-08 14:07:30;51033,62187924538
2045-03-08 14:15:00;2045-03-08 14:30:00;2045-03-08 14:22:30;51057,83750395083
2045-03-08 14:30:00;2045-03-08 14:45:00;2045-03-08 14:37:30;50628,41375917418
2045-03-08 14:45:00;2045-03-08 15:00:00;2045-03-08 14:52:30;49993,157204401214
2045-03-08 15:00:00;2045-03-08 15:15:00;2045-03-08 15:07:30;49820,41908150234
2045-03-08 15:15:00;2045-03-08 15:30:00;2045-03-08 15:22:30;49530,63877252713
2045-03-08 15:30:00;2045-03-08 15:45:00;2045-03-08 15:37:30;49136,731277318475
2045-03-08 15:45:00;2045-03-08 16:00:00;2045-03-08 15:52:30;48935,74159226324
2045-03-08 16:00:00;2045-03-08 16:15:00;2045-03-08 16:07:30;48737,98065716873
2045-03-08 16:15:00;2045-03-08 16:30:00;2045-03-08 16:22:30;48775,11128171709
2045-03-08 16:30:00;2045-03-08 16:45:00;2045-03-08 16:37:30;48735,55909469819
2045-03-08 16:45:00;2045-03-08 17:00:00;2045-03-08 16:52:30;48879,23846795053
2045-03-08 17:00:00;2045-03-08 17:15:00;2045-03-08 17:07:30;49367,58689951043
2045-03-08 17:15:00;2045-03-08 17:30:00;2045-03-08 17:22:30;49829,29814389434
2045-03-08 17:30:00;2045-03-08 17:45:00;2045-03-08 17:37:30;50125,53595279101
2045-03-08 17:45:00;2045-03-08 18:00:00;2045-03-08 17:52:30;50519,44344799966
2045-03-08 18:00:00;2045-03-08 18:15:00;2045-03-08 18:07:30;50773,707507406885
2045-03-08 18:15:00;2045-03-08 18:30:00;2045-03-08 18:22:30;51178,1084399879
2045-03-08 18:30:00;2045-03-08 18:45:00;2045-03-08 18:37:30;51691,47968374343
2045-03-08 18:45:00;2045-03-08 19:00:00;2045-03-08 18:52:30;51802,06436989832
2045-03-08 19:00:00;2045-03-08 19:15:00;2045-03-08 19:07:30;51870,67530656376
2045-03-08 19:15:00;2045-03-08 19:30:00;2045-03-08 19:22:30;51463,04562402202
2045-03-08 19:30:00;2045-03-08 19:45:00;2045-03-08 19:37:30;51140,17062794936
2045-03-08 19:45:00;2045-03-08 20:00:00;2045-03-08 19:52:30;50616,30594682146
2045-03-08 20:00:00;2045-03-08 20:15:00;2045-03-08 20:07:30;49536,2890849584
2045-03-08 20:15:00;2045-03-08 20:30:00;2045-03-08 20:22:30;48753,31721948218
2045-03-08 20:30:00;2045-03-08 20:45:00;2045-03-08 20:37:30;47859,760667851086
2045-03-08 20:45:00;2045-03-08 21:00:00;2045-03-08 20:52:30;47350,425361546455
2045-03-08 21:00:00;2045-03-08 21:15:00;2045-03-08 21:07:30;46311,575061682655
2045-03-08 21:15:00;2045-03-08 21:30:00;2045-03-08 21:22:30;45596,40694538171
2045-03-08 21:30:00;2045-03-08 21:45:00;2045-03-08 21:37:30;44918,36945362911
2045-03-08 21:45:00;2045-03-08 22:00:00;2045-03-08 21:52:30;44583,38664520372
2045-03-08 22:00:00;2045-03-08 22:15:00;2045-03-08 22:07:30;43898,08446603949
2045-03-08 22:15:00;2045-03-08 22:30:00;2045-03-08 22:22:30;43404,085722048316
2045-03-08 22:30:00;2045-03-08 22:45:00;2045-03-08 22:37:30;42552,50291990666
2045-03-08 22:45:00;2045-03-08 23:00:00;2045-03-08 22:52:30;41943,883552309686
2045-03-08 23:00:00;2045-03-08 23:15:00;2045-03-08 23:07:30;40976,065751581875
2045-03-08 23:15:00;2045-03-08 23:30:00;2045-03-08 23:22:30;40607,181068568854
2045-03-08 23:30:00;2045-03-08 23:45:00;2045-03-08 23:37:30;40045,37857540242
2045-03-08 23:45:00;2045-03-09 00:00:00;2045-03-08 23:52:30;39372,184208590916
2045-03-09 00:00:00;2045-03-09 00:15:00;2045-03-09 00:07:30;38725,6270289554
2045-03-09 00:15:00;2045-03-09 00:30:00;2045-03-09 00:22:30;38037,09609983044
2045-03-09 00:30:00;2045-03-09 00:45:00;2045-03-09 00:37:30;37694,041416503234
2045-03-09 00:45:00;2045-03-09 01:00:00;2045-03-09 00:52:30;37438,16298211565
2045-03-09 01:00:00;2045-03-09 01:15:00;2045-03-09 01:07:30;36926,406113340476
2045-03-09 01:15:00;2045-03-09 01:30:00;2045-03-09 01:22:30;36846,494551812495
2045-03-09 01:30:00;2045-03-09 01:45:00;2045-03-09 01:37:30;36810,9783022445
2045-03-09 01:45:00;2045-03-09 02:00:00;2045-03-09 01:52:30;36689,092991227066
2045-03-09 02:00:00;2045-03-09 02:15:00;2045-03-09 02:07:30;36400,11986974203
2045-03-09 02:15:00;2045-03-09 02:30:00;2045-03-09 02:22:30;36467,116431427115
2045-03-09 02:30:00;2045-03-09 02:45:00;2045-03-09 02:37:30;36305,67893339078
2045-03-09 02:45:00;2045-03-09 03:00:00;2045-03-09 02:52:30;36609,988617189265
2045-03-09 03:00:00;2045-03-09 03:15:00;2045-03-09 03:07:30;37168,56236039498
2045-03-09 03:15:00;2045-03-09 03:30:00;2045-03-09 03:22:30;37121,74548596444
2045-03-09 03:30:00;2045-03-09 03:45:00;2045-03-09 03:37:30;36995,01705000592
2045-03-09 03:45:00;2045-03-09 04:00:00;2045-03-09 03:52:30;37198,4282975317
2045-03-09 04:00:00;2045-03-09 04:15:00;2045-03-09 04:07:30;37797,36141524649
2045-03-09 04:15:00;2045-03-09 04:30:00;2045-03-09 04:22:30;37761,03797818832
2045-03-09 04:30:00;2045-03-09 04:45:00;2045-03-09 04:37:30;38323,64765884494
2045-03-09 04:45:00;2045-03-09 05:00:00;2045-03-09 04:52:30;38461,676719666
2045-03-09 05:00:00;2045-03-09 05:15:00;2045-03-09 05:07:30;39258,3707724753
2045-03-09 05:15:00;2045-03-09 05:30:00;2045-03-09 05:22:30;39881,51951489554
2045-03-09 05:30:00;2045-03-09 05:45:00;2045-03-09 05:37:30;40408,61294598417
2045-03-09 05:45:00;2045-03-09 06:00:00;2045-03-09 05:52:30;41403,87512137816
2045-03-09 06:00:00;2045-03-09 06:15:00;2045-03-09 06:07:30;43476,732596164664
2045-03-09 06:15:00;2045-03-09 06:30:00;2045-03-09 06:22:30;44998,281015157096
2045-03-09 06:30:00;2045-03-09 06:45:00;2045-03-09 06:37:30;46083,94818945143
2045-03-09 06:45:00;2045-03-09 07:00:00;2045-03-09 06:52:30;46895,171617084
2045-03-09 07:00:00;2045-03-09 07:15:00;2045-03-09 07:07:30;47983,26035384888
2045-03-09 07:15:00;2045-03-09 07:30:00;2045-03-09 07:22:30;48666,14097054257
2045-03-09 07:30:00;2045-03-09 07:45:00;2045-03-09 07:37:30;49357,093462138066
2045-03-09 07:45:00;2045-03-09 08:00:00;2045-03-09 07:52:30;49942,30439251977
2045-03-09 08:00:00;2045-03-09 08:15:00;2045-03-09 08:07:30;50417,73782423677
2045-03-09 08:15:00;2045-03-09 08:30:00;2045-03-09 08:22:30;50842,31844407233
2045-03-09 08:30:00;2045-03-09 08:45:00;2045-03-09 08:37:30;51240,261876731885
2045-03-09 08:45:00;2045-03-09 09:00:00;2045-03-09 08:52:30;51304,836875946414
2045-03-09 09:00:00;2045-03-09 09:15:00;2045-03-09 09:07:30;51100,618440930455
2045-03-09 09:15:00;2045-03-09 09:30:00;2045-03-09 09:22:30;51446,09468672821
2045-03-09 09:30:00;2045-03-09 09:45:00;2045-03-09 09:37:30;51747,98280805615
2045-03-09 09:45:00;2045-03-09 10:00:00;2045-03-09 09:52:30;51762,51218287942
2045-03-09 10:00:00;2045-03-09 10:15:00;2045-03-09 10:07:30;51742,332495624876
2045-03-09 10:15:00;2045-03-09 10:30:00;2045-03-09 10:22:30;51785,92062009469
2045-03-09 10:30:00;2045-03-09 10:45:00;2045-03-09 10:37:30;51865,02499413249
2045-03-09 10:45:00;2045-03-09 11:00:00;2045-03-09 10:52:30;52309,78530122259
2045-03-09 11:00:00;2045-03-09 11:15:00;2045-03-09 11:07:30;52143,50467824516
2045-03-09 11:15:00;2045-03-09 11:30:00;2045-03-09 11:22:30;52388,88967526039
2045-03-09 11:30:00;2045-03-09 11:45:00;2045-03-09 11:37:30;52356,60217565312
2045-03-09 11:45:00;2045-03-09 12:00:00;2045-03-09 11:52:30;52215,34436487133
2045-03-09 12:00:00;2045-03-09 12:15:00;2045-03-09 12:07:30;52035,34155456082
2045-03-09 12:15:00;2045-03-09 12:30:00;2045-03-09 12:22:30;51832,73749452522
2045-03-09 12:30:00;2045-03-09 12:45:00;2045-03-09 12:37:30;51823,858432133224
2045-03-09 12:45:00;2045-03-09 13:00:00;2045-03-09 12:52:30;52174,177802872066
2045-03-09 13:00:00;2045-03-09 13:15:00;2045-03-09 13:07:30;51957,0443680132
2045-03-09 13:15:00;2045-03-09 13:30:00;2045-03-09 13:22:30;51741,5253081347
2045-03-09 13:30:00;2045-03-09 13:45:00;2045-03-09 13:37:30;51112,72625328318
2045-03-09 13:45:00;2045-03-09 14:00:00;2045-03-09 13:52:30;50678,459383565445
2045-03-09 14:00:00;2045-03-09 14:15:00;2045-03-09 14:07:30;50585,63282219456
2045-03-09 14:15:00;2045-03-09 14:30:00;2045-03-09 14:22:30;50512,98594807821
2045-03-09 14:30:00;2045-03-09 14:45:00;2045-03-09 14:37:30;50121,5000153401
2045-03-09 14:45:00;2045-03-09 15:00:00;2045-03-09 14:52:30;49759,88001973872
2045-03-09 15:00:00;2045-03-09 15:15:00;2045-03-09 15:07:30;49499,96564790022
2045-03-09 15:15:00;2045-03-09 15:30:00;2045-03-09 15:22:30;49308,66221272717
2045-03-09 15:30:00;2045-03-09 15:45:00;2045-03-09 15:37:30;48852,60128077453
2045-03-09 15:45:00;2045-03-09 16:00:00;2045-03-09 15:52:30;48341,65159948954
2045-03-09 16:00:00;2045-03-09 16:15:00;2045-03-09 16:07:30;48489,36691019278
2045-03-09 16:15:00;2045-03-09 16:30:00;2045-03-09 16:22:30;48658,06909564075
2045-03-09 16:30:00;2045-03-09 16:45:00;2045-03-09 16:37:30;48566,85690925022
2045-03-09 16:45:00;2045-03-09 17:00:00;2045-03-09 16:52:30;48236,71722576592
2045-03-09 17:00:00;2045-03-09 17:15:00;2045-03-09 17:07:30;48589,45815897531
2045-03-09 17:15:00;2045-03-09 17:30:00;2045-03-09 17:22:30;48815,47065622617
2045-03-09 17:30:00;2045-03-09 17:45:00;2045-03-09 17:37:30;49227,943463709
2045-03-09 17:45:00;2045-03-09 18:00:00;2045-03-09 17:52:30;49658,98158346601
2045-03-09 18:00:00;2045-03-09 18:15:00;2045-03-09 18:07:30;50225,62720157354
2045-03-09 18:15:00;2045-03-09 18:30:00;2045-03-09 18:22:30;50729,312195446895
2045-03-09 18:30:00;2045-03-09 18:45:00;2045-03-09 18:37:30;51454,9737491202
2045-03-09 18:45:00;2045-03-09 19:00:00;2045-03-09 18:52:30;51505,82656100165
2045-03-09 19:00:00;2045-03-09 19:15:00;2045-03-09 19:07:30;51510,66968594274
2045-03-09 19:15:00;2045-03-09 19:30:00;2045-03-09 19:22:30;50724,4690705058
2045-03-09 19:30:00;2045-03-09 19:45:00;2045-03-09 19:37:30;50234,50626396554
2045-03-09 19:45:00;2045-03-09 20:00:00;2045-03-09 19:52:30;49579,07002193802
2045-03-09 20:00:00;2045-03-09 20:15:00;2045-03-09 20:07:30;48704,885970071286
2045-03-09 20:15:00;2045-03-09 20:30:00;2045-03-09 20:22:30;47862,98941781181
2045-03-09 20:30:00;2045-03-09 20:45:00;2045-03-09 20:37:30;47004,94911574871
2045-03-09 20:45:00;2045-03-09 21:00:00;2045-03-09 20:52:30;46101,70631423542
2045-03-09 21:00:00;2045-03-09 21:15:00;2045-03-09 21:07:30;45928,16100384637
2045-03-09 21:15:00;2045-03-09 21:30:00;2045-03-09 21:22:30;45241,24444970177
2045-03-09 21:30:00;2045-03-09 21:45:00;2045-03-09 21:37:30;44576,929145282265
2045-03-09 21:45:00;2045-03-09 22:00:00;2045-03-09 21:52:30;44034,49915188019
2045-03-09 22:00:00;2045-03-09 22:15:00;2045-03-09 22:07:30;43767,32009263006
2045-03-09 22:15:00;2045-03-09 22:30:00;2045-03-09 22:22:30;43285,42916099161
2045-03-09 22:30:00;2045-03-09 22:45:00;2045-03-09 22:37:30;42853,58385374442
2045-03-09 22:45:00;2045-03-09 23:00:00;2045-03-09 22:52:30;42191,690111795455
2045-03-09 23:00:00;2045-03-09 23:15:00;2045-03-09 23:07:30;41434,548246005055
2045-03-09 23:15:00;2045-03-09 23:30:00;2045-03-09 23:22:30;40494,17481994342
2045-03-09 23:30:00;2045-03-09 23:45:00;2045-03-09 23:37:30;39820,17326564174
2045-03-09 23:45:00;2045-03-10 00:00:00;2045-03-09 23:52:30;39221,24014792694
2045-03-10 00:00:00;2045-03-10 00:15:00;2045-03-10 00:07:30;38636,029217545234
2045-03-10 00:15:00;2045-03-10 00:30:00;2045-03-10 00:22:30;38040,32484979117
2045-03-10 00:30:00;2045-03-10 00:45:00;2045-03-10 00:37:30;37627,04485481816
2045-03-10 00:45:00;2045-03-10 01:00:00;2045-03-10 00:52:30;37208,114547413876
2045-03-10 01:00:00;2045-03-10 01:15:00;2045-03-10 01:07:30;37193,58517259061
2045-03-10 01:15:00;2045-03-10 01:30:00;2045-03-10 01:22:30;36977,25892522192
2045-03-10 01:30:00;2045-03-10 01:45:00;2045-03-10 01:37:30;36931,24923828157
2045-03-10 01:45:00;2045-03-10 02:00:00;2045-03-10 01:52:30;36786,76267753905
2045-03-10 02:00:00;2045-03-10 02:15:00;2045-03-10 02:07:30;36573,665180131095
2045-03-10 02:15:00;2045-03-10 02:30:00;2045-03-10 02:22:30;36622,09642954199
2045-03-10 02:30:00;2045-03-10 02:45:00;2045-03-10 02:37:30;36734,29549067724
2045-03-10 02:45:00;2045-03-10 03:00:00;2045-03-10 02:52:30;36541,37768052382
2045-03-10 03:00:00;2045-03-10 03:15:00;2045-03-10 03:07:30;36686,67142875653
2045-03-10 03:15:00;2045-03-10 03:30:00;2045-03-10 03:22:30;36940,12830067357
2045-03-10 03:30:00;2045-03-10 03:45:00;2045-03-10 03:37:30;37214,57204733533
2045-03-10 03:45:00;2045-03-10 04:00:00;2045-03-10 03:52:30;37469,64329423274
2045-03-10 04:00:00;2045-03-10 04:15:00;2045-03-10 04:07:30;38100,86391155479
2045-03-10 04:15:00;2045-03-10 04:30:00;2045-03-10 04:22:30;38317,190158923484
2045-03-10 04:30:00;2045-03-10 04:45:00;2045-03-10 04:37:30;38834,59734012993
2045-03-10 04:45:00;2045-03-10 05:00:00;2045-03-10 04:52:30;39285,007959651295
2045-03-10 05:00:00;2045-03-10 05:15:00;2045-03-10 05:07:30;40052,643262814054
2045-03-10 05:15:00;2045-03-10 05:30:00;2045-03-10 05:22:30;40363,41044653399
2045-03-10 05:30:00;2045-03-10 05:45:00;2045-03-10 05:37:30;40670,9488802932
2045-03-10 05:45:00;2045-03-10 06:00:00;2045-03-10 05:52:30;41918,053552623875
2045-03-10 06:00:00;2045-03-10 06:15:00;2045-03-10 06:07:30;44139,4335256038
