Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2029-06-13 09:30:00;2029-06-13 09:45:00;2029-06-13 09:37:30;20471,091101165934
2029-06-13 09:45:00;2029-06-13 10:00:00;2029-06-13 09:52:30;20499,23052970879
2029-06-13 10:00:00;2029-06-13 10:15:00;2029-06-13 10:07:30;20569,922264828652
2029-06-13 10:15:00;2029-06-13 10:30:00;2029-06-13 10:22:30;20518,10453665827
2029-06-13 10:30:00;2029-06-13 10:45:00;2029-06-13 10:37:30;20581,246668998338
2029-06-13 10:45:00;2029-06-13 11:00:00;2029-06-13 10:52:30;20704,442459814018
2029-06-13 11:00:00;2029-06-13 11:15:00;2029-06-13 11:07:30;20708,90358872935
2029-06-13 11:15:00;2029-06-13 11:30:00;2029-06-13 11:22:30;20674,587212457573
2029-06-13 11:30:00;2029-06-13 11:45:00;2029-06-13 11:37:30;20777,536341272902
2029-06-13 11:45:00;2029-06-13 12:00:00;2029-06-13 11:52:30;20762,093971950606
2029-06-13 12:00:00;2029-06-13 12:15:00;2029-06-13 12:07:30;20590,512090591717
2029-06-13 12:15:00;2029-06-13 12:30:00;2029-06-13 12:22:30;20591,541581879872
2029-06-13 12:30:00;2029-06-13 12:45:00;2029-06-13 12:37:30;20622,42632052447
2029-06-13 12:45:00;2029-06-13 13:00:00;2029-06-13 12:52:30;20767,58459215409
2029-06-13 13:00:00;2029-06-13 13:15:00;2029-06-13 13:07:30;20724,002794288932
2029-06-13 13:15:00;2029-06-13 13:30:00;2029-06-13 13:22:30;20708,217261203914
2029-06-13 13:30:00;2029-06-13 13:45:00;2029-06-13 13:37:30;20679,39150513562
2029-06-13 13:45:00;2029-06-13 14:00:00;2029-06-13 13:52:30;20074,73695522691
2029-06-13 14:00:00;2029-06-13 14:15:00;2029-06-13 14:07:30;20551,73458540461
2029-06-13 14:15:00;2029-06-13 14:30:00;2029-06-13 14:22:30;20543,498655099385
2029-06-13 14:30:00;2029-06-13 14:45:00;2029-06-13 14:37:30;20457,021386894507
2029-06-13 14:45:00;2029-06-13 15:00:00;2029-06-13 14:52:30;20524,624648149907
2029-06-13 15:00:00;2029-06-13 15:15:00;2029-06-13 15:07:30;20436,08839736872
2029-06-13 15:15:00;2029-06-13 15:30:00;2029-06-13 15:22:30;20209,94347773771
2029-06-13 15:30:00;2029-06-13 15:45:00;2029-06-13 15:37:30;20196,216927228998
2029-06-13 15:45:00;2029-06-13 16:00:00;2029-06-13 15:52:30;20072,334808887885
2029-06-13 16:00:00;2029-06-13 16:15:00;2029-06-13 16:07:30;20088,120341972903
2029-06-13 16:15:00;2029-06-13 16:30:00;2029-06-13 16:22:30;19962,522404818195
2029-06-13 16:30:00;2029-06-13 16:45:00;2029-06-13 16:37:30;19918,254279427605
2029-06-13 16:45:00;2029-06-13 17:00:00;2029-06-13 16:52:30;19926,49020973283
2029-06-13 17:00:00;2029-06-13 17:15:00;2029-06-13 17:07:30;19936,441958851647
2029-06-13 17:15:00;2029-06-13 17:30:00;2029-06-13 17:22:30;19665,685750067325
2029-06-13 17:30:00;2029-06-13 17:45:00;2029-06-13 17:37:30;19746,67239806872
2029-06-13 17:45:00;2029-06-13 18:00:00;2029-06-13 17:52:30;19797,803798713667
2029-06-13 18:00:00;2029-06-13 18:15:00;2029-06-13 18:07:30;20042,13639776872
2029-06-13 18:15:00;2029-06-13 18:30:00;2029-06-13 18:22:30;19893,546488511925
2029-06-13 18:30:00;2029-06-13 18:45:00;2029-06-13 18:37:30;19862,661749867326
2029-06-13 18:45:00;2029-06-13 19:00:00;2029-06-13 18:52:30;19943,305234106003
2029-06-13 19:00:00;2029-06-13 19:15:00;2029-06-13 19:07:30;20014,340132988582
2029-06-13 19:15:00;2029-06-13 19:30:00;2029-06-13 19:22:30;19856,484802138406
2029-06-13 19:30:00;2029-06-13 19:45:00;2029-06-13 19:37:30;19712,69918555966
2029-06-13 19:45:00;2029-06-13 20:00:00;2029-06-13 19:52:30;19558,61865609938
2029-06-13 20:00:00;2029-06-13 20:15:00;2029-06-13 20:07:30;19323,551478637706
2029-06-13 20:15:00;2029-06-13 20:30:00;2029-06-13 20:22:30;19203,100997923768
2029-06-13 20:30:00;2029-06-13 20:45:00;2029-06-13 20:37:30;19051,76577856523
2029-06-13 20:45:00;2029-06-13 21:00:00;2029-06-13 20:52:30;18916,902419817146
2029-06-13 21:00:00;2029-06-13 21:15:00;2029-06-13 21:07:30;18642,714573405647
2029-06-13 21:15:00;2029-06-13 21:30:00;2029-06-13 21:22:30;18468,38738194502
2029-06-13 21:30:00;2029-06-13 21:45:00;2029-06-13 21:37:30;18217,53467139833
2029-06-13 21:45:00;2029-06-13 22:00:00;2029-06-13 21:52:30;18064,483633226202
2029-06-13 22:00:00;2029-06-13 22:15:00;2029-06-13 22:07:30;17930,649765766273
2029-06-13 22:15:00;2029-06-13 22:30:00;2029-06-13 22:22:30;17663,32519460913
2029-06-13 22:30:00;2029-06-13 22:45:00;2029-06-13 22:37:30;17339,378602603552
2029-06-13 22:45:00;2029-06-13 23:00:00;2029-06-13 22:52:30;16944,05394795268
2029-06-13 23:00:00;2029-06-13 23:15:00;2029-06-13 23:07:30;16411,806951977418
2029-06-13 23:15:00;2029-06-13 23:30:00;2029-06-13 23:22:30;16101,930074243268
2029-06-13 23:30:00;2029-06-13 23:45:00;2029-06-13 23:37:30;15661,30780291365
2029-06-13 23:45:00;2029-06-14 00:00:00;2029-06-13 23:52:30;15508,599928504242
2029-06-14 00:00:00;2029-06-14 00:15:00;2029-06-14 00:07:30;15201,811524634555
2029-06-14 00:15:00;2029-06-14 00:30:00;2029-06-14 00:22:30;15071,066131039084
2029-06-14 00:30:00;2029-06-14 00:45:00;2029-06-14 00:37:30;14862,07939954396
2029-06-14 00:45:00;2029-06-14 01:00:00;2029-06-14 00:52:30;14717,607455439778
2029-06-14 01:00:00;2029-06-14 01:15:00;2029-06-14 01:07:30;14720,695929304238
2029-06-14 01:15:00;2029-06-14 01:30:00;2029-06-14 01:22:30;14581,028277878106
2029-06-14 01:30:00;2029-06-14 01:45:00;2029-06-14 01:37:30;14479,794967876363
2029-06-14 01:45:00;2029-06-14 02:00:00;2029-06-14 01:52:30;14328,459748517826
2029-06-14 02:00:00;2029-06-14 02:15:00;2029-06-14 02:07:30;14235,46236882131
2029-06-14 02:15:00;2029-06-14 02:30:00;2029-06-14 02:22:30;14211,784069193784
2029-06-14 02:30:00;2029-06-14 02:45:00;2029-06-14 02:37:30;14217,274689397269
2029-06-14 02:45:00;2029-06-14 03:00:00;2029-06-14 02:52:30;14191,880570956153
2029-06-14 03:00:00;2029-06-14 03:15:00;2029-06-14 03:07:30;14279,044166686466
2029-06-14 03:15:00;2029-06-14 03:30:00;2029-06-14 03:22:30;14164,427469938732
2029-06-14 03:30:00;2029-06-14 03:45:00;2029-06-14 03:37:30;14103,344320174969
2029-06-14 03:45:00;2029-06-14 04:00:00;2029-06-14 03:52:30;14149,32826437915
2029-06-14 04:00:00;2029-06-14 04:15:00;2029-06-14 04:07:30;14191,880570956153
2029-06-14 04:15:00;2029-06-14 04:30:00;2029-06-14 04:22:30;14233,403386245003
2029-06-14 04:30:00;2029-06-14 04:45:00;2029-06-14 04:37:30;14285,221114415386
2029-06-14 04:45:00;2029-06-14 05:00:00;2029-06-14 04:52:30;14364,148779840474
2029-06-14 05:00:00;2029-06-14 05:15:00;2029-06-14 05:07:30;14667,162382320266
2029-06-14 05:15:00;2029-06-14 05:30:00;2029-06-14 05:22:30;14916,299274053368
2029-06-14 05:30:00;2029-06-14 05:45:00;2029-06-14 05:37:30;15158,229726769398
2029-06-14 05:45:00;2029-06-14 06:00:00;2029-06-14 05:52:30;15668,171078168005
2029-06-14 06:00:00;2029-06-14 06:15:00;2029-06-14 06:07:30;16672,268247880205
2029-06-14 06:15:00;2029-06-14 06:30:00;2029-06-14 06:22:30;17366,488539858256
2029-06-14 06:30:00;2029-06-14 06:45:00;2029-06-14 06:37:30;17743,62551508509
2029-06-14 06:45:00;2029-06-14 07:00:00;2029-06-14 06:52:30;18125,909946752683
2029-06-14 07:00:00;2029-06-14 07:15:00;2029-06-14 07:07:30;18834,543116764882
2029-06-14 07:15:00;2029-06-14 07:30:00;2029-06-14 07:22:30;19120,055367346067
2029-06-14 07:30:00;2029-06-14 07:45:00;2029-06-14 07:37:30;19373,310224231784
2029-06-14 07:45:00;2029-06-14 08:00:00;2029-06-14 07:52:30;19608,720565456173
2029-06-14 08:00:00;2029-06-14 08:15:00;2029-06-14 08:07:30;19899,03710871541
2029-06-14 08:15:00;2029-06-14 08:30:00;2029-06-14 08:22:30;20163,273206008093
2029-06-14 08:30:00;2029-06-14 08:45:00;2029-06-14 08:37:30;20217,836244280217
2029-06-14 08:45:00;2029-06-14 09:00:00;2029-06-14 08:52:30;20180,431394143983
2029-06-14 09:00:00;2029-06-14 09:15:00;2029-06-14 09:07:30;20092,238307125514
2029-06-14 09:15:00;2029-06-14 09:30:00;2029-06-14 09:22:30;20140,624397668722
2029-06-14 09:30:00;2029-06-14 09:45:00;2029-06-14 09:37:30;20430,940940927954
2029-06-14 09:45:00;2029-06-14 10:00:00;2029-06-14 09:52:30;20316,324244180218
2029-06-14 10:00:00;2029-06-14 10:15:00;2029-06-14 10:07:30;20305,68616753597
2029-06-14 10:15:00;2029-06-14 10:30:00;2029-06-14 10:22:30;20312,549442790325
2029-06-14 10:30:00;2029-06-14 10:45:00;2029-06-14 10:37:30;20426,82297577534
2029-06-14 10:45:00;2029-06-14 11:00:00;2029-06-14 10:52:30;20540,067017472207
2029-06-14 11:00:00;2029-06-14 11:15:00;2029-06-14 11:07:30;20576,44237632029
2029-06-14 11:15:00;2029-06-14 11:30:00;2029-06-14 11:22:30;20704,442459814018
2029-06-14 11:30:00;2029-06-14 11:45:00;2029-06-14 11:37:30;20817,00017398545
2029-06-14 11:45:00;2029-06-14 12:00:00;2029-06-14 11:52:30;20736,013525984054
2029-06-14 12:00:00;2029-06-14 12:15:00;2029-06-14 12:07:30;20601,836494761406
2029-06-14 12:15:00;2029-06-14 12:30:00;2029-06-14 12:22:30;20632,03490588057
2029-06-14 12:30:00;2029-06-14 12:45:00;2029-06-14 12:37:30;20554,82305926907
2029-06-14 12:45:00;2029-06-14 13:00:00;2029-06-14 12:52:30;20528,3994495398
2029-06-14 13:00:00;2029-06-14 13:15:00;2029-06-14 13:07:30;20523,93832062447
2029-06-14 13:15:00;2029-06-14 13:30:00;2029-06-14 13:22:30;20484,817651674646
2029-06-14 13:30:00;2029-06-14 13:45:00;2029-06-14 13:37:30;20401,772021096946
2029-06-14 13:45:00;2029-06-14 14:00:00;2029-06-14 13:52:30;20264,849679772553
2029-06-14 14:00:00;2029-06-14 14:15:00;2029-06-14 14:07:30;20222,983700720986
2029-06-14 14:15:00;2029-06-14 14:30:00;2029-06-14 14:22:30;20174,254446415063
2029-06-14 14:30:00;2029-06-14 14:45:00;2029-06-14 14:37:30;20202,050711195203
2029-06-14 14:45:00;2029-06-14 15:00:00;2029-06-14 14:52:30;20231,905958551648
2029-06-14 15:00:00;2029-06-14 15:15:00;2029-06-14 15:07:30;20117,63242556663
2029-06-14 15:15:00;2029-06-14 15:30:00;2029-06-14 15:22:30;19865,750223731786
2029-06-14 15:30:00;2029-06-14 15:45:00;2029-06-14 15:37:30;19860,60276729102
2029-06-14 15:45:00;2029-06-14 16:00:00;2029-06-14 15:52:30;19803,63758267987
2029-06-14 16:00:00;2029-06-14 16:15:00;2029-06-14 16:07:30;19640,634795388927
2029-06-14 16:15:00;2029-06-14 16:30:00;2029-06-14 16:22:30;19566,16825887917
2029-06-14 16:30:00;2029-06-14 16:45:00;2029-06-14 16:37:30;19336,248537858264
2029-06-14 16:45:00;2029-06-14 17:00:00;2029-06-14 16:52:30;19254,575562331436
2029-06-14 17:00:00;2029-06-14 17:15:00;2029-06-14 17:07:30;19295,06888633213
2029-06-14 17:15:00;2029-06-14 17:30:00;2029-06-14 17:22:30;19387,036774740493
2029-06-14 17:30:00;2029-06-14 17:45:00;2029-06-14 17:37:30;19354,093053519588
2029-06-14 17:45:00;2029-06-14 18:00:00;2029-06-14 17:52:30;19479,347826911573
2029-06-14 18:00:00;2029-06-14 18:15:00;2029-06-14 18:07:30;19561,363966201123
2029-06-14 18:15:00;2029-06-14 18:30:00;2029-06-14 18:22:30;19440,570321724466
2029-06-14 18:30:00;2029-06-14 18:45:00;2029-06-14 18:37:30;19433,70704647011
2029-06-14 18:45:00;2029-06-14 19:00:00;2029-06-14 18:52:30;19522,586461014012
2029-06-14 19:00:00;2029-06-14 19:15:00;2029-06-14 19:07:30;19396,98852385931
2029-06-14 19:15:00;2029-06-14 19:30:00;2029-06-14 19:22:30;19332,816900231086
2029-06-14 19:30:00;2029-06-14 19:45:00;2029-06-14 19:37:30;19328,01260755304
2029-06-14 19:45:00;2029-06-14 20:00:00;2029-06-14 19:52:30;19209,621109415406
2029-06-14 20:00:00;2029-06-14 20:15:00;2029-06-14 20:07:30;19006,811325649203
2029-06-14 20:15:00;2029-06-14 20:30:00;2029-06-14 20:22:30;18777,577932153734
2029-06-14 20:30:00;2029-06-14 20:45:00;2029-06-14 20:37:30;18692,473318999724
2029-06-14 20:45:00;2029-06-14 21:00:00;2029-06-14 20:52:30;18479,368622351987
2029-06-14 21:00:00;2029-06-14 21:15:00;2029-06-14 21:07:30;18222,338964076378
2029-06-14 21:15:00;2029-06-14 21:30:00;2029-06-14 21:22:30;17940,25835112237
2029-06-14 21:30:00;2029-06-14 21:45:00;2029-06-14 21:37:30;17771,07861610251
2029-06-14 21:45:00;2029-06-14 22:00:00;2029-06-14 21:52:30;17718,91772416941
2029-06-14 22:00:00;2029-06-14 22:15:00;2029-06-14 22:07:30;17534,638783589966
2029-06-14 22:15:00;2029-06-14 22:30:00;2029-06-14 22:22:30;17150,29536934606
2029-06-14 22:30:00;2029-06-14 22:45:00;2029-06-14 22:37:30;16844,879620527245
2029-06-14 22:45:00;2029-06-14 23:00:00;2029-06-14 22:52:30;16607,410296726546
2029-06-14 23:00:00;2029-06-14 23:15:00;2029-06-14 23:07:30;16200,074910380552
2029-06-14 23:15:00;2029-06-14 23:30:00;2029-06-14 23:22:30;15753,275691322013
2029-06-14 23:30:00;2029-06-14 23:45:00;2029-06-14 23:37:30;15557,329182810166
2029-06-14 23:45:00;2029-06-15 00:00:00;2029-06-14 23:52:30;15419,72051396034
2029-06-15 00:00:00;2029-06-15 00:15:00;2029-06-15 00:07:30;15155,827580430374
2029-06-15 00:15:00;2029-06-15 00:30:00;2029-06-15 00:22:30;14903,60221483281
2029-06-15 00:30:00;2029-06-15 00:45:00;2029-06-15 00:37:30;14738,197281202845
2029-06-15 00:45:00;2029-06-15 01:00:00;2029-06-15 00:52:30;14632,502842285772
2029-06-15 01:00:00;2029-06-15 01:15:00;2029-06-15 01:07:30;14634,904988624796
2029-06-15 01:15:00;2029-06-15 01:30:00;2029-06-15 01:22:30;14433,124696146746
2029-06-15 01:30:00;2029-06-15 01:45:00;2029-06-15 01:37:30;14414,593852959986
2029-06-15 01:45:00;2029-06-15 02:00:00;2029-06-15 01:52:30;14333,950368721311
2029-06-15 02:00:00;2029-06-15 02:15:00;2029-06-15 02:07:30;14175,751874108419
2029-06-15 02:15:00;2029-06-15 02:30:00;2029-06-15 02:22:30;14093,392571056153
2029-06-15 02:30:00;2029-06-15 02:45:00;2029-06-15 02:37:30;14088,588278378103
2029-06-15 02:45:00;2029-06-15 03:00:00;2029-06-15 02:52:30;14101,285337598661
2029-06-15 03:00:00;2029-06-15 03:15:00;2029-06-15 03:07:30;14068,684780140473
2029-06-15 03:15:00;2029-06-15 03:30:00;2029-06-15 03:22:30;14117,07087068368
2029-06-15 03:30:00;2029-06-15 03:45:00;2029-06-15 03:37:30;14117,07087068368
2029-06-15 03:45:00;2029-06-15 04:00:00;2029-06-15 03:52:30;14029,22094742793
2029-06-15 04:00:00;2029-06-15 04:15:00;2029-06-15 04:07:30;14069,714271428627
2029-06-15 04:15:00;2029-06-15 04:30:00;2029-06-15 04:22:30;14154,475720819915
2029-06-15 04:30:00;2029-06-15 04:45:00;2029-06-15 04:37:30;14202,861811363122
2029-06-15 04:45:00;2029-06-15 05:00:00;2029-06-15 04:52:30;14242,668807838383
2029-06-15 05:00:00;2029-06-15 05:15:00;2029-06-15 05:07:30;14495,9236647241
2029-06-15 05:15:00;2029-06-15 05:30:00;2029-06-15 05:22:30;14590,980026996922
2029-06-15 05:30:00;2029-06-15 05:45:00;2029-06-15 05:37:30;14978,068751342567
2029-06-15 05:45:00;2029-06-15 06:00:00;2029-06-15 05:52:30;15435,506047045357
2029-06-15 06:00:00;2029-06-15 06:15:00;2029-06-15 06:07:30;16377,490575705639
2029-06-15 06:15:00;2029-06-15 06:30:00;2029-06-15 06:22:30;16923,80728595233
2029-06-15 06:30:00;2029-06-15 06:45:00;2029-06-15 06:37:30;17414,188302876028
2029-06-15 06:45:00;2029-06-15 07:00:00;2029-06-15 06:52:30;17952,61224658021
2029-06-15 07:00:00;2029-06-15 07:15:00;2029-06-15 07:07:30;18561,384761641537
2029-06-15 07:15:00;2029-06-15 07:30:00;2029-06-15 07:22:30;18895,969430291363
2029-06-15 07:30:00;2029-06-15 07:45:00;2029-06-15 07:37:30;19194,865067618543
2029-06-15 07:45:00;2029-06-15 08:00:00;2029-06-15 07:52:30;19492,38804989485
2029-06-15 08:00:00;2029-06-15 08:15:00;2029-06-15 08:07:30;19720,935115864886
2029-06-15 08:15:00;2029-06-15 08:30:00;2029-06-15 08:22:30;19924,774390919243
2029-06-15 08:30:00;2029-06-15 08:45:00;2029-06-15 08:37:30;20026,69402844642
2029-06-15 08:45:00;2029-06-15 09:00:00;2029-06-15 08:52:30;20041,793234006003
2029-06-15 09:00:00;2029-06-15 09:15:00;2029-06-15 09:07:30;19904,87089268161
2029-06-15 09:15:00;2029-06-15 09:30:00;2029-06-15 09:22:30;20056,20611204015
2029-06-15 09:30:00;2029-06-15 09:45:00;2029-06-15 09:37:30;20264,506516009835
2029-06-15 09:45:00;2029-06-15 10:00:00;2029-06-15 09:52:30;20199,991728618894
2029-06-15 10:00:00;2029-06-15 10:15:00;2029-06-15 10:07:30;20219,895226856526
2029-06-15 10:15:00;2029-06-15 10:30:00;2029-06-15 10:22:30;20239,455561331437
2029-06-15 10:30:00;2029-06-15 10:45:00;2029-06-15 10:37:30;20382,55485038475
2029-06-15 10:45:00;2029-06-15 11:00:00;2029-06-15 10:52:30;20432,99992350426
2029-06-15 11:00:00;2029-06-15 11:15:00;2029-06-15 11:07:30;20551,048257879174
2029-06-15 11:15:00;2029-06-15 11:30:00;2029-06-15 11:22:30;20662,91964452517
2029-06-15 11:30:00;2029-06-15 11:45:00;2029-06-15 11:37:30;20779,93848761193
2029-06-15 11:45:00;2029-06-15 12:00:00;2029-06-15 11:52:30;20768,270919679522
2029-06-15 12:00:00;2029-06-15 12:15:00;2029-06-15 12:07:30;20675,27353998301
2029-06-15 12:15:00;2029-06-15 12:30:00;2029-06-15 12:22:30;20567,863282252347
2029-06-15 12:30:00;2029-06-15 12:45:00;2029-06-15 12:37:30;20580,217177710187
2029-06-15 12:45:00;2029-06-15 13:00:00;2029-06-15 12:52:30;20601,493330998688
2029-06-15 13:00:00;2029-06-15 13:15:00;2029-06-15 13:07:30;20534,233233506005
2029-06-15 13:15:00;2029-06-15 13:30:00;2029-06-15 13:22:30;20457,70771441994
2029-06-15 13:30:00;2029-06-15 13:45:00;2029-06-15 13:37:30;20358,876550757224
2029-06-15 13:45:00;2029-06-15 14:00:00;2029-06-15 13:52:30;20162,930042245374
2029-06-15 14:00:00;2029-06-15 14:15:00;2029-06-15 14:07:30;20126,55468339729
2029-06-15 14:15:00;2029-06-15 14:30:00;2029-06-15 14:22:30;19966,983533733528
2029-06-15 14:30:00;2029-06-15 14:45:00;2029-06-15 14:37:30;19978,65110166593
2029-06-15 14:45:00;2029-06-15 15:00:00;2029-06-15 14:52:30;19819,766279527605
2029-06-15 15:00:00;2029-06-15 15:15:00;2029-06-15 15:07:30;19720,935115864886
2029-06-15 15:15:00;2029-06-15 15:30:00;2029-06-15 15:22:30;19682,15761067778
2029-06-15 15:30:00;2029-06-15 15:45:00;2029-06-15 15:37:30;19605,288927829
2029-06-15 15:45:00;2029-06-15 16:00:00;2029-06-15 15:52:30;19542,833123014363
2029-06-15 16:00:00;2029-06-15 16:15:00;2029-06-15 16:07:30;19439,54083043631
2029-06-15 16:15:00;2029-06-15 16:30:00;2029-06-15 16:22:30;19364,044802638404
2029-06-15 16:30:00;2029-06-15 16:45:00;2029-06-15 16:37:30;19226,779297551297
2029-06-15 16:45:00;2029-06-15 17:00:00;2029-06-15 16:52:30;19168,78462165199
2029-06-15 17:00:00;2029-06-15 17:15:00;2029-06-15 17:07:30;19225,063478737706
2029-06-15 17:15:00;2029-06-15 17:30:00;2029-06-15 17:22:30;19255,26188985687
2029-06-15 17:30:00;2029-06-15 17:45:00;2029-06-15 17:37:30;19310,854419417148
2029-06-15 17:45:00;2029-06-15 18:00:00;2029-06-15 17:52:30;19257,320872433178
2029-06-15 18:00:00;2029-06-15 18:15:00;2029-06-15 18:07:30;19353,40672599415
2029-06-15 18:15:00;2029-06-15 18:30:00;2029-06-15 18:22:30;19241,192175585442
2029-06-15 18:30:00;2029-06-15 18:45:00;2029-06-15 18:37:30;19232,956245280217
2029-06-15 18:45:00;2029-06-15 19:00:00;2029-06-15 18:52:30;19314,286057044326
2029-06-15 19:00:00;2029-06-15 19:15:00;2029-06-15 19:07:30;19346,20028697708
2029-06-15 19:15:00;2029-06-15 19:30:00;2029-06-15 19:22:30;19321,83565982412
2029-06-15 19:30:00;2029-06-15 19:45:00;2029-06-15 19:37:30;19343,11181311262
2029-06-15 19:45:00;2029-06-15 20:00:00;2029-06-15 19:52:30;19243,937485687184
2029-06-15 20:00:00;2029-06-15 20:15:00;2029-06-15 20:07:30;19077,159897006346
2029-06-15 20:15:00;2029-06-15 20:30:00;2029-06-15 20:22:30;18854,78977876523
2029-06-15 20:30:00;2029-06-15 20:45:00;2029-06-15 20:37:30;18642,028245880214
2029-06-15 20:45:00;2029-06-15 21:00:00;2029-06-15 20:52:30;18492,065681572545
2029-06-15 21:00:00;2029-06-15 21:15:00;2029-06-15 21:07:30;18398,381974350596
2029-06-15 21:15:00;2029-06-15 21:30:00;2029-06-15 21:22:30;18188,0225878046
2029-06-15 21:30:00;2029-06-15 21:45:00;2029-06-15 21:37:30;17938,8856960715
2029-06-15 21:45:00;2029-06-15 22:00:00;2029-06-15 21:52:30;17812,944595154077
2029-06-15 22:00:00;2029-06-15 22:15:00;2029-06-15 22:07:30;17638,61740369345
2029-06-15 22:15:00;2029-06-15 22:30:00;2029-06-15 22:22:30;17337,662783789965
2029-06-15 22:30:00;2029-06-15 22:45:00;2029-06-15 22:37:30;16960,525808563132
2029-06-15 22:45:00;2029-06-15 23:00:00;2029-06-15 22:52:30;16671,23875659205
2029-06-15 23:00:00;2029-06-15 23:15:00;2029-06-15 23:07:30;16293,758617602503
2029-06-15 23:15:00;2029-06-15 23:30:00;2029-06-15 23:22:30;16002,755746817833
2029-06-15 23:30:00;2029-06-15 23:45:00;2029-06-15 23:37:30;15714,841349897622
2029-06-15 23:45:00;2029-06-16 00:00:00;2029-06-15 23:52:30;15414,573057519572
2029-06-16 00:00:00;2029-06-16 00:15:00;2029-06-16 00:07:30;15118,079566531418
2029-06-16 00:15:00;2029-06-16 00:30:00;2029-06-16 00:22:30;14939,291246155459
2029-06-16 00:30:00;2029-06-16 00:45:00;2029-06-16 00:37:30;14732,020333473925
2029-06-16 00:45:00;2029-06-16 01:00:00;2029-06-16 00:52:30;14541,564445165563
2029-06-16 01:00:00;2029-06-16 01:15:00;2029-06-16 01:07:30;14472,931692622007
2029-06-16 01:15:00;2029-06-16 01:30:00;2029-06-16 01:22:30;14260,513323499708
2029-06-16 01:30:00;2029-06-16 01:45:00;2029-06-16 01:37:30;14189,135260854411
2029-06-16 01:45:00;2029-06-16 02:00:00;2029-06-16 01:52:30;14109,17810414117
2029-06-16 02:00:00;2029-06-16 02:15:00;2029-06-16 02:07:30;14026,13247356347
2029-06-16 02:15:00;2029-06-16 02:30:00;2029-06-16 02:22:30;13945,145825562076
2029-06-16 02:30:00;2029-06-16 02:45:00;2029-06-16 02:37:30;13982,207511935594
2029-06-16 02:45:00;2029-06-16 03:00:00;2029-06-16 02:52:30;13962,9903412234
2029-06-16 03:00:00;2029-06-16 03:15:00;2029-06-16 03:07:30;14103,344320174969
2029-06-16 03:15:00;2029-06-16 03:30:00;2029-06-16 03:22:30;14152,073574480892
2029-06-16 03:30:00;2029-06-16 03:45:00;2029-06-16 03:37:30;14178,840347972879
2029-06-16 03:45:00;2029-06-16 04:00:00;2029-06-16 03:52:30;14066,625797564167
2029-06-16 04:00:00;2029-06-16 04:15:00;2029-06-16 04:07:30;14159,623177260682
2029-06-16 04:15:00;2029-06-16 04:30:00;2029-06-16 04:22:30;14138,6901877349
2029-06-16 04:30:00;2029-06-16 04:45:00;2029-06-16 04:37:30;14273,210382720265
2029-06-16 04:45:00;2029-06-16 05:00:00;2029-06-16 04:52:30;14366,207762416781
2029-06-16 05:00:00;2029-06-16 05:15:00;2029-06-16 05:07:30;14594,411664624098
2029-06-16 05:15:00;2029-06-16 05:30:00;2029-06-16 05:22:30;14753,639650525145
2029-06-16 05:30:00;2029-06-16 05:45:00;2029-06-16 05:37:30;15171,269949752672
2029-06-16 05:45:00;2029-06-16 06:00:00;2029-06-16 05:52:30;15575,860025996924
2029-06-16 06:00:00;2029-06-16 06:15:00;2029-06-16 06:07:30;16533,973251504944
2029-06-16 06:15:00;2029-06-16 06:30:00;2029-06-16 06:22:30;17110,145209108083
2029-06-16 06:30:00;2029-06-16 06:45:00;2029-06-16 06:37:30;17629,69514586279
2029-06-16 06:45:00;2029-06-16 07:00:00;2029-06-16 06:52:30;18074,43538234502
2029-06-16 07:00:00;2029-06-16 07:15:00;2029-06-16 07:07:30;18633,449151812267
2029-06-16 07:15:00;2029-06-16 07:30:00;2029-06-16 07:22:30;19075,787241955477
2029-06-16 07:30:00;2029-06-16 07:45:00;2029-06-16 07:37:30;19247,36912331436
2029-06-16 07:45:00;2029-06-16 08:00:00;2029-06-16 07:52:30;19493,074377420286
2029-06-16 08:00:00;2029-06-16 08:15:00;2029-06-16 08:07:30;19848,935199358613
2029-06-16 08:15:00;2029-06-16 08:30:00;2029-06-16 08:22:30;20013,653805463146
2029-06-16 08:30:00;2029-06-16 08:45:00;2029-06-16 08:37:30;20218,179408042935
2029-06-16 08:45:00;2029-06-16 09:00:00;2029-06-16 08:52:30;20220,238390619244
2029-06-16 09:00:00;2029-06-16 09:15:00;2029-06-16 09:07:30;20061,696732243632
2029-06-16 09:15:00;2029-06-16 09:30:00;2029-06-16 09:22:30;20162,930042245374
2029-06-16 09:30:00;2029-06-16 09:45:00;2029-06-16 09:37:30;20306,029331298687
2029-06-16 09:45:00;2029-06-16 10:00:00;2029-06-16 09:52:30;20368,48513611332
2029-06-16 10:00:00;2029-06-16 10:15:00;2029-06-16 10:07:30;20321,12853685827
2029-06-16 10:15:00;2029-06-16 10:30:00;2029-06-16 10:22:30;20328,33497587534
2029-06-16 10:30:00;2029-06-16 10:45:00;2029-06-16 10:37:30;20376,721066418548
2029-06-16 10:45:00;2029-06-16 11:00:00;2029-06-16 10:52:30;20404,860494961405
2029-06-16 11:00:00;2029-06-16 11:15:00;2029-06-16 11:07:30;20488,59245306454
2029-06-16 11:15:00;2029-06-16 11:30:00;2029-06-16 11:22:30;20562,029498286145
2029-06-16 11:30:00;2029-06-16 11:45:00;2029-06-16 11:37:30;20706,84460615304
