timestamp	month	day_type	value_kWh
2000-05-01 00:15:00	5	FT	15,4125
2000-05-01 00:30:00	5	FT	15,025
2000-05-01 00:45:00	5	FT	14,7
2000-05-01 01:00:00	5	FT	14,425
2000-05-01 01:15:00	5	FT	14,175
2000-05-01 01:30:00	5	FT	13,9625
2000-05-01 01:45:00	5	FT	13,775
2000-05-01 02:00:00	5	FT	13,625
2000-05-01 02:15:00	5	FT	13,5
2000-05-01 02:30:00	5	FT	13,4
2000-05-01 02:45:00	5	FT	13,325
2000-05-01 03:00:00	5	FT	13,25
2000-05-01 03:15:00	5	FT	13,1875
2000-05-01 03:30:00	5	FT	13,15
2000-05-01 03:45:00	5	FT	13,0875
2000-05-01 04:00:00	5	FT	13,0125
2000-05-01 04:15:00	5	FT	12,9625
2000-05-01 04:30:00	5	FT	12,975
2000-05-01 04:45:00	5	FT	13,0875
2000-05-01 05:00:00	5	FT	13,3375
2000-05-01 05:15:00	5	FT	13,8
2000-05-01 05:30:00	5	FT	14,5375
2000-05-01 05:45:00	5	FT	15,625
2000-05-01 06:00:00	5	FT	17,1375
2000-05-01 06:15:00	5	FT	19,125
2000-05-01 06:30:00	5	FT	21,65
2000-05-01 06:45:00	5	FT	24,775
2000-05-01 07:00:00	5	FT	28,5125
2000-05-01 07:15:00	5	FT	32,625
2000-05-01 07:30:00	5	FT	36,85
2000-05-01 07:45:00	5	FT	40,8625
2000-05-01 08:00:00	5	FT	44,425
2000-05-01 08:15:00	5	FT	47,1875
2000-05-01 08:30:00	5	FT	48,9
2000-05-01 08:45:00	5	FT	49,2125
2000-05-01 09:00:00	5	FT	48
2000-05-01 09:15:00	5	FT	45,65
2000-05-01 09:30:00	5	FT	42,7
2000-05-01 09:45:00	5	FT	39,7125
2000-05-01 10:00:00	5	FT	37,1625
2000-05-01 10:15:00	5	FT	35,25
2000-05-01 10:30:00	5	FT	34,1625
2000-05-01 10:45:00	5	FT	34,0375
2000-05-01 11:00:00	5	FT	34,9125
2000-05-01 11:15:00	5	FT	36,2375
2000-05-01 11:30:00	5	FT	37,325
2000-05-01 11:45:00	5	FT	37,525
2000-05-01 12:00:00	5	FT	36,325
2000-05-01 12:15:00	5	FT	34,175
2000-05-01 12:30:00	5	FT	31,625
2000-05-01 12:45:00	5	FT	29,3
2000-05-01 13:00:00	5	FT	27,6625
2000-05-01 13:15:00	5	FT	26,6625
2000-05-01 13:30:00	5	FT	26,0625
2000-05-01 13:45:00	5	FT	25,7
2000-05-01 14:00:00	5	FT	25,3875
2000-05-01 14:15:00	5	FT	25,1125
2000-05-01 14:30:00	5	FT	24,8625
2000-05-01 14:45:00	5	FT	24,6625
2000-05-01 15:00:00	5	FT	24,5
2000-05-01 15:15:00	5	FT	24,35
2000-05-01 15:30:00	5	FT	24,225
2000-05-01 15:45:00	5	FT	24,0875
2000-05-01 16:00:00	5	FT	23,95
2000-05-01 16:15:00	5	FT	23,925
2000-05-01 16:30:00	5	FT	24,1625
2000-05-01 16:45:00	5	FT	24,775
2000-05-01 17:00:00	5	FT	25,9125
2000-05-01 17:15:00	5	FT	27,6
2000-05-01 17:30:00	5	FT	29,875
2000-05-01 17:45:00	5	FT	32,7625
2000-05-01 18:00:00	5	FT	36,2375
2000-05-01 18:15:00	5	FT	39,9
2000-05-01 18:30:00	5	FT	43,3
2000-05-01 18:45:00	5	FT	45,9625
2000-05-01 19:00:00	5	FT	47,525
2000-05-01 19:15:00	5	FT	47,975
2000-05-01 19:30:00	5	FT	47,3875
2000-05-01 19:45:00	5	FT	45,85
2000-05-01 20:00:00	5	FT	43,475
2000-05-01 20:15:00	5	FT	40,6
2000-05-01 20:30:00	5	FT	37,5625
2000-05-01 20:45:00	5	FT	34,7375
2000-05-01 21:00:00	5	FT	32,3875
2000-05-01 21:15:00	5	FT	30,475
2000-05-01 21:30:00	5	FT	28,8625
2000-05-01 21:45:00	5	FT	27,45
2000-05-01 22:00:00	5	FT	26,075
2000-05-01 22:15:00	5	FT	24,7375
2000-05-01 22:30:00	5	FT	23,425
2000-05-01 22:45:00	5	FT	22,1125
2000-05-01 23:00:00	5	FT	20,8
2000-05-01 23:15:00	5	FT	19,525
2000-05-01 23:30:00	5	FT	18,3625
2000-05-01 23:45:00	5	FT	17,375
2000-05-01 00:00:00	5	WT	17,05
2000-05-01 00:15:00	5	WT	16,275
2000-05-01 00:30:00	5	WT	15,6
2000-05-01 00:45:00	5	WT	15,0625
2000-05-01 01:00:00	5	WT	14,625
2000-05-01 01:15:00	5	WT	14,3125
2000-05-01 01:30:00	5	WT	14,0625
2000-05-01 01:45:00	5	WT	13,8875
2000-05-01 02:00:00	5	WT	13,7625
2000-05-01 02:15:00	5	WT	13,6375
2000-05-01 02:30:00	5	WT	13,5375
2000-05-01 02:45:00	5	WT	13,4375
2000-05-01 03:00:00	5	WT	13,3125
2000-05-01 03:15:00	5	WT	13,1875
2000-05-01 03:30:00	5	WT	13,075
2000-05-01 03:45:00	5	WT	12,9625
2000-05-01 04:00:00	5	WT	12,9
2000-05-01 04:15:00	5	WT	12,8875
2000-05-01 04:30:00	5	WT	12,9375
2000-05-01 04:45:00	5	WT	13,0875
2000-05-01 05:00:00	5	WT	13,35
2000-05-01 05:15:00	5	WT	13,7625
2000-05-01 05:30:00	5	WT	14,3875
2000-05-01 05:45:00	5	WT	15,2875
2000-05-01 06:00:00	5	WT	16,5
2000-05-01 06:15:00	5	WT	18,125
2000-05-01 06:30:00	5	WT	20,3
2000-05-01 06:45:00	5	WT	23,15
2000-05-01 07:00:00	5	WT	26,7125
2000-05-01 07:15:00	5	WT	30,775
2000-05-01 07:30:00	5	WT	35,05
2000-05-01 07:45:00	5	WT	39,25
2000-05-01 08:00:00	5	WT	43,0625
2000-05-01 08:15:00	5	WT	46,125
2000-05-01 08:30:00	5	WT	48
2000-05-01 08:45:00	5	WT	48,2875
2000-05-01 09:00:00	5	WT	46,7625
2000-05-01 09:15:00	5	WT	43,95
2000-05-01 09:30:00	5	WT	40,5875
2000-05-01 09:45:00	5	WT	37,3875
2000-05-01 10:00:00	5	WT	34,9625
2000-05-01 10:15:00	5	WT	33,4
2000-05-01 10:30:00	5	WT	32,6625
2000-05-01 10:45:00	5	WT	32,7625
2000-05-01 11:00:00	5	WT	33,5875
2000-05-01 11:15:00	5	WT	34,6625
2000-05-01 11:30:00	5	WT	35,5
2000-05-01 11:45:00	5	WT	35,5375
2000-05-01 12:00:00	5	WT	34,45
2000-05-01 12:15:00	5	WT	32,5375
2000-05-01 12:30:00	5	WT	30,3
2000-05-01 12:45:00	5	WT	28,2625
2000-05-01 13:00:00	5	WT	26,775
2000-05-01 13:15:00	5	WT	25,8375
2000-05-01 13:30:00	5	WT	25,3
2000-05-01 13:45:00	5	WT	25,0125
2000-05-01 14:00:00	5	WT	24,825
2000-05-01 14:15:00	5	WT	24,7375
2000-05-01 14:30:00	5	WT	24,7
2000-05-01 14:45:00	5	WT	24,6625
2000-05-01 15:00:00	5	WT	24,6375
2000-05-01 15:15:00	5	WT	24,6125
2000-05-01 15:30:00	5	WT	24,575
2000-05-01 15:45:00	5	WT	24,55
2000-05-01 16:00:00	5	WT	24,525
2000-05-01 16:15:00	5	WT	24,5875
2000-05-01 16:30:00	5	WT	24,8375
2000-05-01 16:45:00	5	WT	25,3625
2000-05-01 17:00:00	5	WT	26,25
2000-05-01 17:15:00	5	WT	27,625
2000-05-01 17:30:00	5	WT	29,6375
2000-05-01 17:45:00	5	WT	32,4125
2000-05-01 18:00:00	5	WT	35,9875
2000-05-01 18:15:00	5	WT	39,8875
2000-05-01 18:30:00	5	WT	43,55
2000-05-01 18:45:00	5	WT	46,425
2000-05-01 19:00:00	5	WT	48,05
2000-05-01 19:15:00	5	WT	48,4125
2000-05-01 19:30:00	5	WT	47,65
2000-05-01 19:45:00	5	WT	45,85
2000-05-01 20:00:00	5	WT	43,1875
2000-05-01 20:15:00	5	WT	40,025
2000-05-01 20:30:00	5	WT	36,7625
2000-05-01 20:45:00	5	WT	33,8125
2000-05-01 21:00:00	5	WT	31,4625
2000-05-01 21:15:00	5	WT	29,675
2000-05-01 21:30:00	5	WT	28,2375
2000-05-01 21:45:00	5	WT	26,975
2000-05-01 22:00:00	5	WT	25,775
2000-05-01 22:15:00	5	WT	24,575
2000-05-01 22:30:00	5	WT	23,4
2000-05-01 22:45:00	5	WT	22,225
2000-05-01 23:00:00	5	WT	21,0875
2000-05-01 23:15:00	5	WT	19,975
2000-05-01 23:30:00	5	WT	18,925
2000-05-01 23:45:00	5	WT	17,95
2000-06-01 00:00:00	6	SA	16,8
2000-06-01 00:15:00	6	SA	16,4
2000-06-01 00:30:00	6	SA	16,075
2000-06-01 00:45:00	6	SA	15,75
2000-06-01 01:00:00	6	SA	15,35
2000-06-01 01:15:00	6	SA	14,925
2000-06-01 01:30:00	6	SA	14,5
2000-06-01 01:45:00	6	SA	14,125
2000-06-01 02:00:00	6	SA	13,8
2000-06-01 02:15:00	6	SA	13,55
2000-06-01 02:30:00	6	SA	13,35
2000-06-01 02:45:00	6	SA	13,2
2000-06-01 03:00:00	6	SA	13,075
2000-06-01 03:15:00	6	SA	12,95
2000-06-01 03:30:00	6	SA	12,85
2000-06-01 03:45:00	6	SA	12,725
2000-06-01 04:00:00	6	SA	12,625
2000-06-01 04:15:00	6	SA	12,55
2000-06-01 04:30:00	6	SA	12,5
2000-06-01 04:45:00	6	SA	12,5
2000-06-01 05:00:00	6	SA	12,575
2000-06-01 05:15:00	6	SA	12,725
2000-06-01 05:30:00	6	SA	12,925
2000-06-01 05:45:00	6	SA	13,2
2000-06-01 06:00:00	6	SA	13,6
2000-06-01 06:15:00	6	SA	14,3
2000-06-01 06:30:00	6	SA	15,55
2000-06-01 06:45:00	6	SA	17,6
2000-06-01 07:00:00	6	SA	20,6
2000-06-01 07:15:00	6	SA	24,35
2000-06-01 07:30:00	6	SA	28,55
2000-06-01 07:45:00	6	SA	32,875
2000-06-01 08:00:00	6	SA	37,05
2000-06-01 08:15:00	6	SA	40,7
2000-06-01 08:30:00	6	SA	43,45
2000-06-01 08:45:00	6	SA	44,925
2000-06-01 09:00:00	6	SA	44,9
2000-06-01 09:15:00	6	SA	43,725
2000-06-01 09:30:00	6	SA	41,8
2000-06-01 09:45:00	6	SA	39,6
2000-06-01 10:00:00	6	SA	37,525
2000-06-01 10:15:00	6	SA	35,85
2000-06-01 10:30:00	6	SA	34,775
2000-06-01 10:45:00	6	SA	34,5
2000-06-01 11:00:00	6	SA	35,1
2000-06-01 11:15:00	6	SA	36,1
2000-06-01 11:30:00	6	SA	36,875
2000-06-01 11:45:00	6	SA	36,825
2000-06-01 12:00:00	6	SA	35,5
2000-06-01 12:15:00	6	SA	33,275
2000-06-01 12:30:00	6	SA	30,675
2000-06-01 12:45:00	6	SA	28,25
2000-06-01 13:00:00	6	SA	26,425
2000-06-01 13:15:00	6	SA	25,15
2000-06-01 13:30:00	6	SA	24,2
2000-06-01 13:45:00	6	SA	23,4
2000-06-01 14:00:00	6	SA	22,575
2000-06-01 14:15:00	6	SA	21,775
2000-06-01 14:30:00	6	SA	21,1
2000-06-01 14:45:00	6	SA	20,6
2000-06-01 15:00:00	6	SA	20,375
2000-06-01 15:15:00	6	SA	20,325
2000-06-01 15:30:00	6	SA	20,35
2000-06-01 15:45:00	6	SA	20,375
2000-06-01 16:00:00	6	SA	20,325
2000-06-01 16:15:00	6	SA	20,325
2000-06-01 16:30:00	6	SA	20,45
2000-06-01 16:45:00	6	SA	20,85
2000-06-01 17:00:00	6	SA	21,65
2000-06-01 17:15:00	6	SA	22,925
2000-06-01 17:30:00	6	SA	24,8
2000-06-01 17:45:00	6	SA	27,325
2000-06-01 18:00:00	6	SA	30,525
2000-06-01 18:15:00	6	SA	33,95
2000-06-01 18:30:00	6	SA	37,15
2000-06-01 18:45:00	6	SA	39,6
2000-06-01 19:00:00	6	SA	40,9
2000-06-01 19:15:00	6	SA	41,1
2000-06-01 19:30:00	6	SA	40,375
2000-06-01 19:45:00	6	SA	38,9
2000-06-01 20:00:00	6	SA	36,85
2000-06-01 20:15:00	6	SA	34,45
2000-06-01 20:30:00	6	SA	31,975
2000-06-01 20:45:00	6	SA	29,65
2000-06-01 21:00:00	6	SA	27,675
2000-06-01 21:15:00	6	SA	26,025
2000-06-01 21:30:00	6	SA	24,625
2000-06-01 21:45:00	6	SA	23,4
2000-06-01 22:00:00	6	SA	22,225
2000-06-01 22:15:00	6	SA	21,15
2000-06-01 22:30:00	6	SA	20,15
2000-06-01 22:45:00	6	SA	19,225
2000-06-01 23:00:00	6	SA	18,35
2000-06-01 23:15:00	6	SA	17,575
2000-06-01 23:30:00	6	SA	16,85
2000-06-01 23:45:00	6	SA	16,2
2000-06-01 00:00:00	6	FT	15,65
2000-06-01 00:15:00	6	FT	15,15
2000-06-01 00:30:00	6	FT	14,725
2000-06-01 00:45:00	6	FT	14,35
2000-06-01 01:00:00	6	FT	14,05
2000-06-01 01:15:00	6	FT	13,8
2000-06-01 01:30:00	6	FT	13,6
2000-06-01 01:45:00	6	FT	13,425
2000-06-01 02:00:00	6	FT	13,3
2000-06-01 02:15:00	6	FT	13,175
2000-06-01 02:30:00	6	FT	13,075
2000-06-01 02:45:00	6	FT	12,975
2000-06-01 03:00:00	6	FT	12,85
2000-06-01 03:15:00	6	FT	12,725
2000-06-01 03:30:00	6	FT	12,625
2000-06-01 03:45:00	6	FT	12,5
2000-06-01 04:00:00	6	FT	12,4
2000-06-01 04:15:00	6	FT	12,35
2000-06-01 04:30:00	6	FT	12,375
2000-06-01 04:45:00	6	FT	12,5
2000-06-01 05:00:00	6	FT	12,8
2000-06-01 05:15:00	6	FT	13,275
2000-06-01 05:30:00	6	FT	14
2000-06-01 05:45:00	6	FT	15,05
2000-06-01 06:00:00	6	FT	16,45
2000-06-01 06:15:00	6	FT	18,3
2000-06-01 06:30:00	6	FT	20,65
2000-06-01 06:45:00	6	FT	23,625
2000-06-01 07:00:00	6	FT	27,2
2000-06-01 07:15:00	6	FT	31,175
2000-06-01 07:30:00	6	FT	35,25
2000-06-01 07:45:00	6	FT	39,125
2000-06-01 08:00:00	6	FT	42,525
2000-06-01 08:15:00	6	FT	45,125
2000-06-01 08:30:00	6	FT	46,65
2000-06-01 08:45:00	6	FT	46,775
2000-06-01 09:00:00	6	FT	45,4
2000-06-01 09:15:00	6	FT	42,95
2000-06-01 09:30:00	6	FT	40,025
2000-06-01 09:45:00	6	FT	37,275
2000-06-01 10:00:00	6	FT	35,2
2000-06-01 10:15:00	6	FT	33,9
2000-06-01 10:30:00	6	FT	33,425
2000-06-01 10:45:00	6	FT	33,8
2000-06-01 11:00:00	6	FT	34,975
2000-06-01 11:15:00	6	FT	36,4
2000-06-01 11:30:00	6	FT	37,45
2000-06-01 11:45:00	6	FT	37,525
2000-06-01 12:00:00	6	FT	36,15
2000-06-01 12:15:00	6	FT	33,825
2000-06-01 12:30:00	6	FT	31,125
2000-06-01 12:45:00	6	FT	28,725
2000-06-01 13:00:00	6	FT	27,1
2000-06-01 13:15:00	6	FT	26,175
2000-06-01 13:30:00	6	FT	25,7
2000-06-01 13:45:00	6	FT	25,475
2000-06-01 14:00:00	6	FT	25,275
2000-06-01 14:15:00	6	FT	25,1
2000-06-01 14:30:00	6	FT	24,925
2000-06-01 14:45:00	6	FT	24,775
2000-06-01 15:00:00	6	FT	24,65
2000-06-01 15:15:00	6	FT	24,525
2000-06-01 15:30:00	6	FT	24,425
2000-06-01 15:45:00	6	FT	24,325
2000-06-01 16:00:00	6	FT	24,225
2000-06-01 16:15:00	6	FT	24,225
2000-06-01 16:30:00	6	FT	24,375
2000-06-01 16:45:00	6	FT	24,775
2000-06-01 17:00:00	6	FT	25,525
2000-06-01 17:15:00	6	FT	26,7
2000-06-01 17:30:00	6	FT	28,425
2000-06-01 17:45:00	6	FT	30,8
2000-06-01 18:00:00	6	FT	33,85
2000-06-01 18:15:00	6	FT	37,225
2000-06-01 18:30:00	6	FT	40,45
2000-06-01 18:45:00	6	FT	43,075
2000-06-01 19:00:00	6	FT	44,7
2000-06-01 19:15:00	6	FT	45,275
2000-06-01 19:30:00	6	FT	44,8
2000-06-01 19:45:00	6	FT	43,3
2000-06-01 20:00:00	6	FT	40,85
2000-06-01 20:15:00	6	FT	37,85
2000-06-01 20:30:00	6	FT	34,725
2000-06-01 20:45:00	6	FT	31,95
2000-06-01 21:00:00	6	FT	29,875
2000-06-01 21:15:00	6	FT	28,375
2000-06-01 21:30:00	6	FT	27,2
2000-06-01 21:45:00	6	FT	26,175
2000-06-01 22:00:00	6	FT	25,05
2000-06-01 22:15:00	6	FT	23,85
2000-06-01 22:30:00	6	FT	22,6
2000-06-01 22:45:00	6	FT	21,3
2000-06-01 23:00:00	6	FT	20
2000-06-01 23:15:00	6	FT	18,75
2000-06-01 23:30:00	6	FT	17,625
2000-06-01 23:45:00	6	FT	16,675
2000-06-01 00:00:00	6	WT	16,525
2000-06-01 00:15:00	6	WT	15,775
2000-06-01 00:30:00	6	WT	15,125
2000-06-01 00:45:00	6	WT	14,6
2000-06-01 01:00:00	6	WT	14,175
2000-06-01 01:15:00	6	WT	13,85
2000-06-01 01:30:00	6	WT	13,6
2000-06-01 01:45:00	6	WT	13,425
2000-06-01 02:00:00	6	WT	13,3
2000-06-01 02:15:00	6	WT	13,175
2000-06-01 02:30:00	6	WT	13,075
2000-06-01 02:45:00	6	WT	12,975
2000-06-01 03:00:00	6	WT	12,85
2000-06-01 03:15:00	6	WT	12,75
2000-06-01 03:30:00	6	WT	12,625
2000-06-01 03:45:00	6	WT	12,5
2000-06-01 04:00:00	6	WT	12,4
2000-06-01 04:15:00	6	WT	12,35
2000-06-01 04:30:00	6	WT	12,375
2000-06-01 04:45:00	6	WT	12,5
2000-06-01 05:00:00	6	WT	12,8
2000-06-01 05:15:00	6	WT	13,225
2000-06-01 05:30:00	6	WT	13,825
2000-06-01 05:45:00	6	WT	14,6
2000-06-01 06:00:00	6	WT	15,55
2000-06-01 06:15:00	6	WT	16,85
2000-06-01 06:30:00	6	WT	18,7
2000-06-01 06:45:00	6	WT	21,3
2000-06-01 07:00:00	6	WT	24,725
2000-06-01 07:15:00	6	WT	28,725
2000-06-01 07:30:00	6	WT	32,95
2000-06-01 07:45:00	6	WT	37,05
2000-06-01 08:00:00	6	WT	40,65
2000-06-01 08:15:00	6	WT	43,475
2000-06-01 08:30:00	6	WT	45,15
2000-06-01 08:45:00	6	WT	45,4
2000-06-01 09:00:00	6	WT	44,025
2000-06-01 09:15:00	6	WT	41,525
2000-06-01 09:30:00	6	WT	38,525
2000-06-01 09:45:00	6	WT	35,65
2000-06-01 10:00:00	6	WT	33,45
2000-06-01 10:15:00	6	WT	32,05
2000-06-01 10:30:00	6	WT	31,45
2000-06-01 10:45:00	6	WT	31,725
2000-06-01 11:00:00	6	WT	32,8
2000-06-01 11:15:00	6	WT	34,15
2000-06-01 11:30:00	6	WT	35,225
2000-06-01 11:45:00	6	WT	35,425
2000-06-01 12:00:00	6	WT	34,35
2000-06-01 12:15:00	6	WT	32,35
2000-06-01 12:30:00	6	WT	29,975
2000-06-01 12:45:00	6	WT	27,8
2000-06-01 13:00:00	6	WT	26,2
2000-06-01 13:15:00	6	WT	25,2
2000-06-01 13:30:00	6	WT	24,625
2000-06-01 13:45:00	6	WT	24,325
2000-06-01 14:00:00	6	WT	24,125
2000-06-01 14:15:00	6	WT	24,05
2000-06-01 14:30:00	6	WT	24,05
2000-06-01 14:45:00	6	WT	24,075
2000-06-01 15:00:00	6	WT	24,175
2000-06-01 15:15:00	6	WT	24,25
2000-06-01 15:30:00	6	WT	24,3
2000-06-01 15:45:00	6	WT	24,325
2000-06-01 16:00:00	6	WT	24,25
2000-06-01 16:15:00	6	WT	24,2
2000-06-01 16:30:00	6	WT	24,275
2000-06-01 16:45:00	6	WT	24,55
2000-06-01 17:00:00	6	WT	25,15
2000-06-01 17:15:00	6	WT	26,2
2000-06-01 17:30:00	6	WT	27,875
2000-06-01 17:45:00	6	WT	30,325
2000-06-01 18:00:00	6	WT	33,6
2000-06-01 18:15:00	6	WT	37,225
2000-06-01 18:30:00	6	WT	40,65
2000-06-01 18:45:00	6	WT	43,3
2000-06-01 19:00:00	6	WT	44,725
2000-06-01 19:15:00	6	WT	44,95
2000-06-01 19:30:00	6	WT	44,125
2000-06-01 19:45:00	6	WT	42,375
2000-06-01 20:00:00	6	WT	39,9
2000-06-01 20:15:00	6	WT	37,025
2000-06-01 20:30:00	6	WT	34,1
2000-06-01 20:45:00	6	WT	31,5
2000-06-01 21:00:00	6	WT	29,475
2000-06-01 21:15:00	6	WT	27,975
2000-06-01 21:30:00	6	WT	26,775
2000-06-01 21:45:00	6	WT	25,7
2000-06-01 22:00:00	6	WT	24,625
2000-06-01 22:15:00	6	WT	23,525
2000-06-01 22:30:00	6	WT	22,4
2000-06-01 22:45:00	6	WT	21,3
2000-06-01 23:00:00	6	WT	20,25
2000-06-01 23:15:00	6	WT	19,225
2000-06-01 23:30:00	6	WT	18,275
2000-06-01 23:45:00	6	WT	17,375
2000-07-01 00:00:00	7	SA	16,8
2000-07-01 00:15:00	7	SA	16,4
2000-07-01 00:30:00	7	SA	16,075
2000-07-01 00:45:00	7	SA	15,75
2000-07-01 01:00:00	7	SA	15,35
2000-07-01 01:15:00	7	SA	14,925
2000-07-01 01:30:00	7	SA	14,5
2000-07-01 01:45:00	7	SA	14,125
2000-07-01 02:00:00	7	SA	13,8
2000-07-01 02:15:00	7	SA	13,55
2000-07-01 02:30:00	7	SA	13,35
2000-07-01 02:45:00	7	SA	13,2
2000-07-01 03:00:00	7	SA	13,075
2000-07-01 03:15:00	7	SA	12,95
2000-07-01 03:30:00	7	SA	12,85
2000-07-01 03:45:00	7	SA	12,725
2000-07-01 04:00:00	7	SA	12,625
2000-07-01 04:15:00	7	SA	12,55
2000-07-01 04:30:00	7	SA	12,5
2000-07-01 04:45:00	7	SA	12,5
2000-07-01 05:00:00	7	SA	12,575
2000-07-01 05:15:00	7	SA	12,725
2000-07-01 05:30:00	7	SA	12,925
2000-07-01 05:45:00	7	SA	13,2
2000-07-01 06:00:00	7	SA	13,6
2000-07-01 06:15:00	7	SA	14,3
2000-07-01 06:30:00	7	SA	15,55
2000-07-01 06:45:00	7	SA	17,6
2000-07-01 07:00:00	7	SA	20,6
2000-07-01 07:15:00	7	SA	24,35
2000-07-01 07:30:00	7	SA	28,55
2000-07-01 07:45:00	7	SA	32,875
2000-07-01 08:00:00	7	SA	37,05
2000-07-01 08:15:00	7	SA	40,7
2000-07-01 08:30:00	7	SA	43,45
2000-07-01 08:45:00	7	SA	44,925
2000-07-01 09:00:00	7	SA	44,9
2000-07-01 09:15:00	7	SA	43,725
2000-07-01 09:30:00	7	SA	41,8
2000-07-01 09:45:00	7	SA	39,6
2000-07-01 10:00:00	7	SA	37,525
2000-07-01 10:15:00	7	SA	35,85
2000-07-01 10:30:00	7	SA	34,775
2000-07-01 10:45:00	7	SA	34,5
2000-07-01 11:00:00	7	SA	35,1
2000-07-01 11:15:00	7	SA	36,1
2000-07-01 11:30:00	7	SA	36,875
2000-07-01 11:45:00	7	SA	36,825
2000-07-01 12:00:00	7	SA	35,5
2000-07-01 12:15:00	7	SA	33,275
2000-07-01 12:30:00	7	SA	30,675
2000-07-01 12:45:00	7	SA	28,25
2000-07-01 13:00:00	7	SA	26,425
2000-07-01 13:15:00	7	SA	25,15
2000-07-01 13:30:00	7	SA	24,2
2000-07-01 13:45:00	7	SA	23,4
2000-07-01 14:00:00	7	SA	22,575
2000-07-01 14:15:00	7	SA	21,775
2000-07-01 14:30:00	7	SA	21,1
2000-07-01 14:45:00	7	SA	20,6
2000-07-01 15:00:00	7	SA	20,375
2000-07-01 15:15:00	7	SA	20,325
2000-07-01 15:30:00	7	SA	20,35
2000-07-01 15:45:00	7	SA	20,375
2000-07-01 16:00:00	7	SA	20,325
2000-07-01 16:15:00	7	SA	20,325
2000-07-01 16:30:00	7	SA	20,45
2000-07-01 16:45:00	7	SA	20,85
2000-07-01 17:00:00	7	SA	21,65
2000-07-01 17:15:00	7	SA	22,925
2000-07-01 17:30:00	7	SA	24,8
2000-07-01 17:45:00	7	SA	27,325
2000-07-01 18:00:00	7	SA	30,525
2000-07-01 18:15:00	7	SA	33,95
2000-07-01 18:30:00	7	SA	37,15
2000-07-01 18:45:00	7	SA	39,6
2000-07-01 19:00:00	7	SA	40,9
2000-07-01 19:15:00	7	SA	41,1
2000-07-01 19:30:00	7	SA	40,375
2000-07-01 19:45:00	7	SA	38,9
2000-07-01 20:00:00	7	SA	36,85
2000-07-01 20:15:00	7	SA	34,45
2000-07-01 20:30:00	7	SA	31,975
2000-07-01 20:45:00	7	SA	29,65
2000-07-01 21:00:00	7	SA	27,675
2000-07-01 21:15:00	7	SA	26,025
2000-07-01 21:30:00	7	SA	24,625
2000-07-01 21:45:00	7	SA	23,4
2000-07-01 22:00:00	7	SA	22,225
2000-07-01 22:15:00	7	SA	21,15
2000-07-01 22:30:00	7	SA	20,15
2000-07-01 22:45:00	7	SA	19,225
2000-07-01 23:00:00	7	SA	18,35
2000-07-01 23:15:00	7	SA	17,575
2000-07-01 23:30:00	7	SA	16,85
2000-07-01 23:45:00	7	SA	16,2
2000-07-01 00:00:00	7	FT	15,65
2000-07-01 00:15:00	7	FT	15,15
2000-07-01 00:30:00	7	FT	14,725
2000-07-01 00:45:00	7	FT	14,35
2000-07-01 01:00:00	7	FT	14,05
2000-07-01 01:15:00	7	FT	13,8
2000-07-01 01:30:00	7	FT	13,6
2000-07-01 01:45:00	7	FT	13,425
2000-07-01 02:00:00	7	FT	13,3
2000-07-01 02:15:00	7	FT	13,175
2000-07-01 02:30:00	7	FT	13,075
2000-07-01 02:45:00	7	FT	12,975
2000-07-01 03:00:00	7	FT	12,85
2000-07-01 03:15:00	7	FT	12,725
2000-07-01 03:30:00	7	FT	12,625
2000-07-01 03:45:00	7	FT	12,5
2000-07-01 04:00:00	7	FT	12,4
2000-07-01 04:15:00	7	FT	12,35
2000-07-01 04:30:00	7	FT	12,375
2000-07-01 04:45:00	7	FT	12,5
2000-07-01 05:00:00	7	FT	12,8
2000-07-01 05:15:00	7	FT	13,275
2000-07-01 05:30:00	7	FT	14
2000-07-01 05:45:00	7	FT	15,05
2000-07-01 06:00:00	7	FT	16,45
2000-07-01 06:15:00	7	FT	18,3
2000-07-01 06:30:00	7	FT	20,65
2000-07-01 06:45:00	7	FT	23,625
2000-07-01 07:00:00	7	FT	27,2
2000-07-01 07:15:00	7	FT	31,175
2000-07-01 07:30:00	7	FT	35,25
2000-07-01 07:45:00	7	FT	39,125
2000-07-01 08:00:00	7	FT	42,525
2000-07-01 08:15:00	7	FT	45,125
2000-07-01 08:30:00	7	FT	46,65
2000-07-01 08:45:00	7	FT	46,775
2000-07-01 09:00:00	7	FT	45,4
2000-07-01 09:15:00	7	FT	42,95
2000-07-01 09:30:00	7	FT	40,025
2000-07-01 09:45:00	7	FT	37,275
2000-07-01 10:00:00	7	FT	35,2
2000-07-01 10:15:00	7	FT	33,9
2000-07-01 10:30:00	7	FT	33,425
2000-07-01 10:45:00	7	FT	33,8
2000-07-01 11:00:00	7	FT	34,975
2000-07-01 11:15:00	7	FT	36,4
2000-07-01 11:30:00	7	FT	37,45
2000-07-01 11:45:00	7	FT	37,525
2000-07-01 12:00:00	7	FT	36,15
2000-07-01 12:15:00	7	FT	33,825
2000-07-01 12:30:00	7	FT	31,125
2000-07-01 12:45:00	7	FT	28,725
2000-07-01 13:00:00	7	FT	27,1
2000-07-01 13:15:00	7	FT	26,175
2000-07-01 13:30:00	7	FT	25,7
2000-07-01 13:45:00	7	FT	25,475
